episode,train_step,EpisodeLength,TotalReward,EpisodeTime
158,8000,94,-788.4687872957438,1.1084823999999571
159,8000,134,-463.9668458029628,1.6556150999999772
160,8000,142,-476.3379851579666,1.6269227999999885
161,8000,138,-434.14679793966934,1.6204546000000164
162,8000,154,-427.01989233866334,1.7886434000000122
163,8500,164,-328.57952112704515,1.8783152000000314
164,8500,161,-283.3780205361545,1.9168552000000432
165,8500,166,22.560237616300583,2.0060068999999885
166,8500,131,-362.2479672320187,1.569568600000025
167,8500,160,-370.859561285004,1.847735900000032
168,8500,177,-429.4519499093294,2.0648280999999997
169,8500,144,-385.4176926910877,1.702936099999988
170,8500,106,-190.08377201482654,1.2559351999999535
171,8500,146,-470.4516352713108,1.726693799999964
172,8500,149,-502.95255663245916,1.7374179000000254
173,8500,130,-653.5893032550812,1.5060814000000278
174,8500,110,-1045.9602046459913,1.2598158999999782
175,8500,135,-414.8030233308673,1.5848492000000078
176,8500,150,-411.55323047190905,1.7110112999999956
177,8500,135,-365.3422355297953,1.590650700000026
178,8500,164,-373.010927952826,1.8798279000000093
179,8500,174,-57.28819160722196,2.1275817000000075
180,8500,129,-252.3926962353289,1.4528898000000368
181,8500,156,-57.26264636218548,1.7633086000000162
182,9000,155,-62.69590745866299,1.8593093999999724
183,9000,153,-311.09915366768837,1.8816635999999676
184,9000,167,-170.21478874236345,2.0224559000000113
185,9000,183,-244.80286962725222,2.199193399999956
186,9000,151,-245.872183971107,1.7615208999999936
187,9000,142,-220.2347418218851,1.7265515999999934
188,9000,171,-382.80032142065465,1.9284488000000692
189,9000,169,-299.3595765456557,2.0314283999999816
190,9000,172,-361.1456372085959,2.0401999000000615
191,9000,280,-487.6464603897184,3.3025455000000647
192,9000,182,-204.97418397665024,2.1014268999999786
193,9000,178,-236.01431183353998,2.067085700000007
194,9000,143,-308.1297570085153,1.713419599999952
195,9000,178,-320.4128553280607,2.1310159999999314
196,9000,168,-164.56937423720956,1.9692755999999463
197,9500,139,-305.49029988236725,1.6635563999999476
198,9500,176,-305.27352998778224,2.04371500000002
199,9500,154,-5.987875602208078,1.8232368000000179
200,9500,149,-175.78186454251409,1.8712117999999691
201,9500,146,-246.5328687503934,1.692545999999993
202,9500,251,-343.8191521950066,2.9255763999999544
203,9500,471,-275.10549812437966,5.825532199999998
204,9500,143,-390.1897164657712,1.7186137999999573
205,9500,179,-322.1907131392509,2.1066359000000148
206,9500,170,-217.4050097502768,2.0413149999999405
207,9500,160,-35.924223121255636,1.9897032999999738
208,9500,234,-306.3673496507108,2.6469335000000456
209,9500,176,-300.48604786396027,2.005570499999976
210,10000,148,-1081.3497427403927,1.7403439000000844
211,10000,99,-929.4423641562462,1.2212805000000344
212,10000,103,-935.0366651071236,1.1681616000000759
213,10000,139,-1182.3247374384664,1.5582730999999512
214,10000,109,-1072.0105837006122,1.366937699999994
215,10000,164,-266.121665045619,1.9059504999999035
216,10000,168,-403.63485153764486,2.056217599999968
217,10000,196,-259.97135132178664,2.234006099999988
218,10000,183,-187.52126816287637,1.974958299999912
219,10000,148,-303.3576190620661,1.7798166999999694
220,10000,175,-402.4425257369876,2.082217499999956
221,10000,245,-372.3811143618077,2.833153799999991
222,10000,171,-119.68925547413528,1.9508469000001014
223,10000,272,-207.96742356941104,3.191356799999994
224,10000,159,-167.21216781623662,1.8463110000000142
225,10500,1000,-157.4763471326878,14.406269199999997
226,10500,1000,-186.63349892808765,13.627843900000016
227,10500,154,-456.7520271986723,1.7960295999999971
228,11000,1000,-72.14899049082305,14.264936600000055
229,11000,1000,-177.84379172802437,12.719930300000101
230,11000,233,-195.93600898236036,2.7094183999998904
231,11500,1000,-169.82577646739082,13.937939000000028
232,11500,1000,-177.01637525111437,12.850633099999982
233,11500,264,-182.64969062712044,3.162315499999977
234,12000,1000,-85.37802200880833,12.99274129999992
235,12000,1000,-221.96092216786928,13.093672500000025
236,12000,1000,-137.48503871797584,12.469943100000023
237,12500,1000,-142.11860251391772,14.211087799999973
238,12500,289,-260.0641802288592,3.3324773999999024
239,12500,221,-319.2193535454571,2.5437615000000733
240,12500,202,-351.5316740497947,2.354087599999957
241,12500,205,-350.34033789485693,2.368193700000006
242,12500,214,-54.73383163288236,2.5961381999999276
243,12500,281,-205.81634856574237,3.602894400000082
244,12500,203,-120.13077642768621,2.3900345999999217
245,12500,197,-313.18658670480363,2.314319699999942
246,13000,1000,-117.04752879682928,12.97782929999994
247,13000,1000,-125.22668590536341,12.389341599999966
248,13000,215,-218.07475155591965,2.5283161000000973
249,13000,238,-457.7833875659853,2.8237618999999086
250,13000,163,-321.45022672903724,1.9532720999999356
251,13500,1000,-192.399288616376,14.572140200000035
252,13500,1000,-168.7292054882273,17.666327600000045
253,14000,1000,-164.1455742531689,17.693283000000065
254,14000,198,-406.7262836843729,3.7018630999999687
255,14000,210,-305.9702048469335,3.8692621000000145
256,14000,1000,-172.42720603197813,18.599080500000014
257,14500,1000,-128.093141106423,17.994900799999982
258,14500,199,-51.54110672860406,3.0271433000000343
259,14500,1000,-122.60080548556289,18.924901699999964
260,14500,195,-316.40609458088875,2.915674500000023
261,14500,232,-238.59668540209532,3.5850721000000476
262,15000,1000,-145.3535803485429,17.091274
263,15000,203,-210.75270772026852,2.9343423000000257
264,15000,285,-247.47823265194893,4.3723790000000236
265,15000,269,-219.7807706692256,4.185937699999954
266,15000,1000,-149.72992225922644,17.902332399999977
267,15500,1000,-154.83449738571653,16.828571900000043
268,15500,198,-193.23010652512312,3.2889220999999225
269,15500,195,-183.880719977431,2.9572255000000496
270,15500,380,-236.29043068364263,6.067642299999989
271,16000,1000,-156.5519699191209,16.793887599999948
272,16000,236,-149.3891894518747,3.774832999999944
273,16000,1000,-191.01786588632967,16.397639800000093
274,16000,263,-42.45301827555522,3.85006559999988
275,16000,1000,-146.5860091246359,16.88156159999994
276,16500,201,-20.619250045972876,2.886940400000185
277,16500,1000,-144.79223988298327,16.808155299999953
278,16500,1000,-158.7149230875657,16.574043200000006
279,16500,285,-175.06041929125786,4.403139799999963
280,17000,240,2.1106894535478204,3.657648999999992
281,17000,1000,-160.99172348435968,16.555233000000044
282,17000,333,-5.107507944107056,5.259816000000001
283,17000,1000,-168.3620442841202,17.642164699999967
284,17500,337,-22.1950941728428,5.393649699999969
285,17500,1000,-142.85404408862814,16.864745699999958
286,17500,1000,-122.52856498188339,16.457489000000123
287,18000,1000,-161.91387823663536,17.504920000000084
288,18000,1000,-132.95776594552444,16.59097369999995
289,18000,460,-60.169587288051844,7.028280400000085
290,18000,223,-47.62070286087692,3.3973863000001074
291,18500,1000,-114.14384945016354,17.775535499999933
292,18500,1000,-157.84776370675536,17.08376199999998
293,18500,400,230.51514661143153,6.3481738000000405
294,19000,1000,-132.85627129790373,17.33375930000011
295,19000,1000,-98.57440507179126,16.311909100000094
296,19500,1000,-148.3596009077737,17.678152299999965
297,19500,1000,-134.7714855618542,17.571019899999783
298,20000,1000,-146.29183140544046,18.37105510000015
299,20000,1000,-118.09204413369298,16.96241239999995
300,20000,303,-33.61049113608897,4.640212799999972
301,20000,226,-193.55670103430748,3.5335651000000325
302,20000,298,-218.81582947075367,4.5202926999998
303,20000,247,-17.596608951687813,3.656716399999823
304,20500,1000,-201.883014195977,17.865772600000128
305,20500,217,-342.13782658195123,3.2084551999998894
306,20500,211,-296.00863001542166,3.214789299999893
307,20500,1000,-159.85303516569547,17.645058099999915
308,21000,1000,-158.06059555429965,18.79707590000021
309,21000,211,-261.5448328508064,3.0462016999999832
310,21000,393,203.5800645732961,5.949883499999942
311,21000,1000,-148.00218794529792,18.7917688
312,21500,212,-289.7624732037075,3.7399774000000434
313,21500,1000,-140.38632179659908,19.14316450000001
314,21500,519,196.15561721404083,8.17738589999999
315,22000,1000,-120.55586846813094,17.110484899999847
316,22000,1000,-135.00107318401933,17.864513999999872
317,22000,217,13.122852394357324,3.2354100999998536
318,22000,1000,-140.49492498207837,17.10519290000002
319,22500,1000,-150.00216427596752,17.193888800000195
320,22500,1000,-156.05239311874902,17.630485399999998
321,23000,1000,-20.66665897504936,16.043431099999907
322,23000,321,-187.20286266505718,4.954503700000032
323,23000,311,-180.49197150673717,4.732111300000042
324,23000,1000,-120.17697034357116,18.787701000000197
325,23500,1000,-154.73542550072307,17.794773300000088
326,23500,249,-166.99991915374994,3.7441303000000516
327,23500,1000,-142.04260295868153,17.761670300000105
328,24000,1000,-178.3618322017137,18.276988599999868
329,24000,296,-175.15314455423504,4.469417900000053
330,24000,1000,-105.47412623371929,16.231234300000096
331,24500,1000,-135.82835890096612,16.397976499999913
332,24500,1000,-2.52300147106871,16.505012299999862
333,24500,1000,-169.90316640632227,16.66777470000011
334,25000,426,-164.8749435970094,6.653433199999881
335,25000,1000,-157.19482032465748,17.244162499999902
336,25000,1000,-164.2132340236567,17.313033500000074
337,25500,1000,-124.300991957105,17.737255600000026
338,25500,1000,-178.62246053270064,19.562194999999974
339,26000,1000,-161.63879548531258,18.585650100000066
340,26000,1000,-15.504694160073996,16.37431330000004
341,26500,1000,-163.1530312669347,17.473726400000032
342,26500,1000,-141.03624138631858,17.400066100000004
343,26500,1000,-137.81276995362714,17.759326999999985
344,27000,1000,-111.61683564563282,17.3284443
345,27000,1000,-103.69669718196383,17.271493799999917
346,27500,1000,-111.79479047376662,17.16061190000005
347,27500,1000,-161.32351840427145,16.578142599999865
348,27500,1000,-124.1231255690509,16.284915599999977
349,28000,1000,-104.18132218462415,16.850138400000105
350,28000,1000,-148.4096555421129,16.8539945
351,28500,1000,-102.06131040264154,16.372281099999782
352,28500,1000,-119.65415303420741,17.065430800000286
353,28500,1000,-115.73301053291652,16.054271299999982
354,29000,1000,-130.30769813273218,16.569345500000054
355,29000,1000,-102.25134925916791,17.607997499999783
356,29500,1000,-146.27532362584316,16.396403599999758
357,29500,1000,-166.7343590594828,16.7218727999998
358,29500,1000,-160.35833922715392,16.529862400000184
359,30000,1000,-69.00303426990286,18.13494209999999
360,30000,1000,-106.03210843587294,17.01427760000024
361,30500,1000,-154.18205720104743,18.101913800000148
362,30500,1000,-88.73871619970669,16.26122409999971
363,31000,1000,-146.37077852879884,17.134442800000215
364,31000,1000,-130.94039591494948,17.624885799999902
365,31000,1000,-106.35330226381484,16.922764899999947
366,31500,1000,-131.28725962666795,17.251980099999855
367,31500,1000,-143.21886934319627,16.42764390000002
368,32000,1000,-90.212138873816,18.310990299999958
369,32000,1000,-111.58366228544037,17.9448182000001
370,32000,1000,-116.77832954644691,17.40549409999994
371,32500,1000,-112.28401458985172,17.699320400000033
372,32500,1000,-106.95569204453204,17.643262399999912
373,33000,1000,-88.33126250142232,17.841455600000245
374,33000,1000,-79.36030149218277,16.619444499999645
375,33000,156,-147.21423416375183,2.3662238000001707
376,33500,1000,-137.44071347797762,17.103725100000247
377,33500,1000,-81.43824757623952,17.81940059999988
378,33500,1000,-144.44311013340484,17.348699000000124
379,34000,1000,-36.91031815847964,16.893891200000326
380,34000,1000,-77.24334968451876,17.684338500000194
381,34500,1000,-108.37216110434383,16.695104899999933
382,34500,529,-133.113019709941,8.605625700000019
383,34500,1000,-69.7234882278135,16.97943549999991
384,35000,746,-257.49834802991245,12.084434000000329
385,35000,1000,-78.98888342376449,16.371263199999703
386,35000,1000,-70.70668126980308,17.161144700000023
387,35000,211,-125.38772274461371,3.0487514000001283
388,35500,168,-94.90500229271129,2.762544600000183
389,35500,772,-190.27694356118445,13.089756900000339
390,35500,902,-277.66697912680684,15.605305000000044
391,35500,404,-157.59236571006477,6.238397099999929
392,36000,438,-172.28455989062786,6.767670100000032
393,36000,867,-151.52406796681316,13.99989590000041
394,36000,1000,-68.72254937997786,17.79160090000005
395,36500,1000,-84.89020625827834,16.29644350000035
396,36500,247,-95.91831968678162,3.6672029999999722
397,36500,264,-130.9485641536303,3.947081100000105
398,36500,496,154.07862491012202,8.07289979999996
399,36500,933,-134.56701788853388,15.582030499999746
400,37000,942,-108.63257708447054,10.596774099999948
401,37000,1000,-57.154278956586495,13.621418400000039
402,37500,1000,-120.01287055085413,16.20899580000014
403,37500,1000,-92.13391704240348,15.861762699999872
404,37500,130,-112.3600482554175,1.9039404999998624
405,37500,1000,-125.84643534198403,17.84177890000001
406,38000,1000,-53.51767480165654,16.491251399999783
407,38000,1000,-24.303334892494604,16.605784900000344
408,38000,189,-123.70430326455971,2.9019634999999653
409,38500,1000,-39.95674870844232,17.080806200000097
410,38500,1000,-86.25548971956596,17.29444149999972
411,38500,493,-93.6256762156263,7.794582699999864
412,38500,417,-113.33143437188119,6.257724699999926
413,39000,386,-122.95994904427789,6.046041899999636
414,39000,309,-165.21401795744896,4.755501399999957
415,39000,1000,-22.662200702005066,17.36803379999992
416,39000,641,-183.94532144907862,9.709176699999716
417,39500,721,-167.517460404546,11.291527400000177
418,39500,290,-93.88211038213922,4.492065999999795
419,39500,316,-119.8774178159947,4.762142999999924
420,39500,343,-127.67790092062205,5.3061509999997725
421,39500,1000,-71.72527737997007,15.988186400000359
422,40000,1000,-25.82730695308419,15.865447600000152
423,40000,458,-104.46412127348594,7.007033700000193
424,40000,1000,18.0560149847297,17.221453799999836
425,40000,166,-100.99861011037137,2.495852499999728
426,40500,555,-140.11474991391879,9.120136099999854
427,40500,192,-138.65137837268412,2.780165200000283
428,40500,399,-111.55190109880641,6.292355000000043
429,40500,179,-87.33635026961565,2.760262800000419
430,40500,359,-142.1425632520113,5.455539999999928
431,40500,223,-94.94097213144414,3.316154899999674
432,40500,521,-155.84732731804252,8.168858
433,41000,803,-162.1931587830186,12.880515000000287
434,41000,749,-132.7538153874193,12.222961599999962
435,41000,313,-109.9225778891705,4.799021699999685
436,41000,1000,-87.2506178803742,16.72338839999975
437,41000,139,-123.57468160358258,2.326184999999896
438,41000,173,-107.96044970303774,2.3963403000002472
439,41500,301,-95.96262546814978,4.675899600000321
440,41500,762,69.90084213892531,12.530781800000113
441,41500,1000,-107.33880855236202,18.017819300000156
442,42000,825,-177.0943739619106,13.263940400000138
443,42000,330,-122.96745639201254,4.94527190000008
444,42000,1000,-82.35532032950141,16.170530299999882
445,42000,197,-73.00504160695709,2.9291700999997374
446,42000,409,-122.68714663898572,6.352894500000275
447,42000,314,-89.87795772822574,4.5741462000000865
448,42500,141,-85.2855636163149,2.1307488000002195
449,42500,483,-134.6784932599403,7.240323999999873
450,42500,340,-69.84004262508824,5.099004700000023
451,42500,465,-117.3623923654668,6.872927799999616
452,42500,1000,-97.17884043883532,16.56146949999993
453,43000,1000,-168.4656890978804,16.88010320000012
454,43000,1000,-162.2036700543249,16.78778489999968
455,43500,1000,-94.11410906583478,15.57336959999975
456,43500,152,-124.82145121030044,2.2489489999998113
457,43500,528,-165.62966901506297,8.617941599999995
458,43500,1000,-57.25037943467032,15.51186400000006
459,43500,133,-110.08947900682688,1.9001812000001337
460,43500,252,-100.08454353827983,3.635838700000022
461,43500,367,-85.84164949506521,5.996126699999877
462,44000,172,-103.107834469527,2.72233419999975
463,44000,309,-142.14747417951003,4.634021599999869
464,44000,123,-119.57264536153525,2.1236942000000454
465,44000,294,-177.9842384280637,4.727775800000018
466,44000,440,-166.404779962264,7.010753000000022
467,44000,456,-161.54752880497836,7.263998500000071
468,44000,188,-161.53529796143994,3.0701852999995936
469,44000,207,-135.01871632784605,3.1538861999997607
470,44500,1000,-126.01465717027895,17.85797589999993
471,44500,1000,-56.281907321186736,16.163745199999994
472,44500,1000,-130.91523743013386,16.904986700000336
473,45000,213,-141.1883097909158,3.345770200000061
474,45000,315,-130.3840715775732,4.952648400000271
475,45000,149,-117.35652963910252,2.0411285000000134
476,45000,263,-107.7966704852879,4.117466700000023
477,45000,1000,-96.46523757908653,16.67284520000021
478,45000,317,-108.44446921767667,4.930908300000283
479,45500,1000,-90.12893682555296,16.15954959999999
480,45500,1000,-122.4787372997962,17.22729550000031
481,45500,1000,-11.107601161580533,16.610130800000206
482,46000,292,-92.57323108520359,4.568173399999978
483,46000,1000,-85.91228425252484,16.195874000000003
484,46000,186,-106.48307839501649,2.8286219999999958
485,46000,161,-82.30062732193619,2.434421100000236
486,46000,162,-108.76617305492982,2.6118342999998276
487,46000,1000,-120.10112125851447,16.131509299999834
488,46500,1000,-73.31681995792314,18.57151640000029
489,46500,142,-90.48198189772666,2.130163000000266
490,46500,1000,-59.846143190705334,16.929260100000192
491,46500,159,-73.43637412879616,2.4601760999998987
492,47000,846,-132.16646163107362,14.113637600000402
493,47000,1000,-68.83906834176742,19.124064699999963
494,47500,1000,-99.76115936459973,16.300274700000045
495,47500,276,-55.69592958781868,4.075578599999972
496,47500,1000,-119.4301948563043,17.638249500000256
497,47500,1000,-56.434124622959644,15.539408000000094
498,47500,148,-96.12238665111363,2.1776434999997036
499,47500,156,-105.09165296703577,2.306165399999827
500,48000,846,-226.73744604038075,13.873335700000098
501,48000,1000,-38.501967298361706,16.553218900000047
502,48000,262,-110.92988487123512,3.9462579999999434
503,48500,1000,-94.05848789261654,16.6069451999997
504,48500,187,-89.6154179032892,2.8721621999998206
505,48500,1000,-71.65886468073586,15.273185900000044
506,48500,1000,-53.712486312879264,15.899844999999914
507,49000,1000,-57.99051693157526,15.758996000000025
508,49000,638,-178.3353498635115,9.701574700000037
509,49000,1000,-80.83349067112431,15.848421700000017
510,49500,1000,-78.89677689643577,16.45662930000026
511,49500,1000,-114.00393807282671,15.624475600000096
512,50000,1000,-74.73922597710043,16.522191399999883
513,50000,275,-97.41455689561553,3.781121600000006
514,50000,1000,-153.43645258876495,17.01810239999986
515,50000,724,-163.31135730445385,12.127105999999912
516,50500,1000,-118.26327131170547,16.99619849999999
517,50500,645,-208.52897527138703,10.386382700000013
518,50500,112,-137.28773014456965,1.6761206000001039
519,50500,1000,-32.29027754772687,15.484865200000058
520,50500,168,-126.28613466024399,2.337090200000148
521,51000,123,-106.22631614468992,2.0662422999998853
522,51000,1000,-99.21346854337025,16.75797300000022
523,51000,1000,-90.52261023968458,16.30774640000027
524,51000,139,-103.76503109186888,2.0045710999997937
525,51000,146,-86.3310394945438,2.339339000000109
526,51500,1000,-71.33922709152102,16.423822700000073
527,51500,1000,-102.47870063222945,17.178238299999975
528,52000,1000,-15.692616560321767,15.08516899999995
529,52000,134,-100.71197047736496,1.9267190000000483
530,52000,705,-170.2533086540643,11.34144409999999
531,52000,1000,-163.14347603125498,15.594850999999835
532,52000,300,-160.66245281742886,4.462079600000379
533,52500,1000,-96.53066436061636,15.538052700000208
534,52500,981,-238.8947351439856,15.53334570000061
535,52500,654,-158.47913985000923,10.281589899999744
536,52500,368,-130.14641264724196,5.769128099999762
537,53000,243,-131.58454651385546,3.5767359999999826
538,53000,729,-180.90765123511665,11.52142289999938
539,53000,747,-259.8319260844728,12.365505800000392
540,53000,141,-78.12945875152946,2.0906098999994356
541,53500,1000,-74.7362770633772,17.265362000000096
542,53500,1000,-56.30063938599778,16.17926069999976
543,53500,1000,-114.33566079917364,16.393113699999958
544,54000,1000,-103.52477256639395,17.20962000000054
545,54000,1000,-98.16066820273409,15.35944819999986
546,54000,231,-174.03770132921636,3.5758855000003678
547,54000,566,-175.81195284469868,9.120700999999826
548,54500,1000,-72.59408239787444,15.30272949999926
549,54500,113,-162.94074478698894,1.5238957000001392
550,54500,582,-127.6041159760207,9.00621030000002
551,54500,905,-173.24849033827195,14.127736200000072
552,54500,231,-193.15571376727894,3.470077100000708
553,55000,231,-179.59253346640617,3.4448794999998427
554,55000,1000,-123.0457415956771,18.24788239999998
555,55000,541,-131.68036205045064,8.326847799999996
556,55000,283,-162.82170732039958,4.114138400000229
557,55000,215,-98.67186102084816,3.1402656000000206
558,55000,209,-98.34126132144593,3.127258200000142
559,55500,430,-136.6073710846249,6.607154700000137
560,55500,216,-88.51329868286848,3.1887239000006957
561,55500,294,-108.006023847498,4.423027499999989
562,55500,498,-123.81306880229386,7.577787700000044
563,55500,1000,-79.31525625474751,17.203924700000243
564,56000,1000,-31.20955622009933,17.121920300000056
