episode,train_step,EpisodeLength,TotalReward,EpisodeTime
71,43000,999,-8.717930231243372,7.138386399999945
72,44000,999,-9.741635776124895,7.082030300000042
73,44000,999,-5.726717655023094,7.153909300000009
74,45000,999,-0.6423832725267857,7.155728400000044
75,45000,999,-2.4095995536772534,7.2639694000000645
76,46000,999,-5.97277633426711,7.435375500000077
77,47000,999,-9.347791145090014,7.558879100000013
78,47000,999,-8.602898361161351,7.118589899999961
79,48000,999,-10.586101424880326,7.274727700000085
80,48000,999,-10.641098203137517,7.606620600000042
81,49000,999,-9.794499585404992,7.502193799999986
82,49000,999,-10.239014613442123,7.472446300000001
83,50000,999,-9.585977501235902,7.269636399999968
84,50000,999,-11.038032157346606,7.076710000000048
85,51000,999,-11.490741700865328,7.237752199999932
86,51000,999,-12.743212025612593,6.962241100000028
87,52000,999,-11.597729297354817,7.239021799999932
88,52000,999,-8.444400901440531,7.338323700000046
89,53000,999,-2.1170558822341263,7.103833599999916
90,53000,999,-1.3755635760187115,7.039049099999943
91,54000,999,-0.5071879387415938,7.155832099999998
92,54000,999,-3.61670843756292,7.201463399999966
93,55000,999,-14.779341051355004,7.396835300000021
94,55000,999,-12.178726521320641,7.643813499999965
95,56000,999,-13.356630741618574,7.303543699999977
96,56000,999,-13.933923513628542,7.472116400000004
97,57000,999,-14.664086509495974,7.127183800000012
98,58000,999,-14.55709667596966,7.2813222999999425
99,58000,999,-15.8141702497378,6.997173700000076
100,59000,999,-7.483330713831492,7.282777099999976
101,59000,999,-0.7664786467803386,7.110749199999987
102,60000,999,-1.85282814031234,7.302613599999972
103,60000,999,-2.0977696474292316,7.156243200000063
104,61000,999,-1.4280384410521947,7.151706399999966
105,61000,999,-2.005202088970691,7.175340000000006
106,62000,999,-3.0632910592248663,7.147035100000039
107,62000,999,-3.1996214755345136,7.348121399999968
108,63000,999,-3.520411300705746,7.11615299999994
109,63000,999,-5.80217415234074,7.238900599999965
110,64000,999,-4.954082229174674,7.1774438999999575
111,64000,999,-3.8855681917921174,7.229905300000041
112,65000,999,-3.383624478352438,7.1486214000000246
113,65000,999,-4.953766859136522,7.291018599999916
114,66000,999,-6.493040532805026,7.22180000000003
115,66000,999,-9.781707922462374,7.185759599999983
116,67000,999,-9.234963086433709,7.305015700000013
117,67000,999,-5.075596592389047,7.25397339999995
118,68000,999,-2.9674285635119304,7.263924999999972
119,69000,999,-2.420516677084379,7.2566874000000325
120,69000,999,-3.4054117386694998,7.199235700000031
121,70000,999,-4.074788943049498,7.445241699999997
122,70000,999,-5.090172523166984,7.226550999999972
123,71000,999,-5.777937142178416,7.345594900000037
124,71000,999,-6.803501430898905,7.349611999999979
125,72000,999,-5.3252705780323595,7.250829400000043
126,72000,999,-5.740538137964904,7.209319700000037
127,73000,999,-8.522631553001702,7.205893300000071
128,73000,999,-9.088437783764675,7.2847174000000905
129,74000,999,-3.589687965810299,7.168911600000001
130,74000,999,-1.3770076320506632,7.5087001000000555
131,75000,999,-0.24539222886232892,7.140340100000003
132,75000,999,-0.5421435554362688,7.274879599999963
133,76000,999,-0.03095469961090558,7.3167038000000275
134,76000,999,-0.35919805724734033,7.3606938000000355
135,77000,999,-0.41144230478676036,7.3957106000000294
136,78000,999,-0.3769151313799739,7.310415600000056
137,78000,999,-0.0642226313775609,7.303426800000011
138,79000,999,-0.06294632177817647,7.369269499999973
139,79000,999,-0.07620834039741467,7.465955399999984
140,80000,999,-0.06459282842239844,7.214957499999969
141,80000,999,-0.008109308229485634,7.0513458000000355
142,81000,999,-0.02324808372568518,7.1605899000001045
143,81000,999,-0.04759457860398442,7.242366800000127
144,82000,999,-5.214886218706552,7.209611300000006
145,82000,999,-5.913960000732914,7.272815000000037
146,83000,999,-12.261875320691615,7.179714399999966
147,83000,999,-18.83341340534389,7.240689900000007
148,84000,999,-27.690131589770317,7.3355417999998735
149,84000,999,-27.887699788436294,7.122994299999846
150,85000,999,-33.4962894897908,7.1762145999998666
151,85000,999,-38.46725924499333,7.256554600000072
152,86000,999,-47.82306207343936,7.555711599999995
153,86000,999,-48.436033219099045,7.5291667000001326
154,87000,999,-45.57108859345317,7.201524900000095
155,88000,999,-56.22272964194417,7.269657199999983
156,88000,999,-52.59542981907725,7.318965100000014
157,89000,999,-78.90282797068357,7.259598399999959
158,89000,999,-81.41578460484743,7.2361106999999265
159,90000,999,-75.34263136982918,7.459986299999855
160,90000,999,-70.07637282460928,7.220978899999864
161,91000,999,-62.020304795354605,7.212798699999894
162,91000,999,-56.16135262325406,7.121319200000016
163,92000,999,-60.436167165637016,7.186348400000043
164,92000,999,-59.317811753600836,7.122280699999919
165,93000,999,-61.35826592519879,7.126013899999862
166,93000,999,-65.38838177919388,7.054666499999939
167,94000,999,-76.91359980404377,7.2402139999999235
168,94000,999,-64.5247349627316,7.327969799999892
169,95000,999,-48.05426959320903,7.179535499999929
170,95000,999,-59.43661664798856,7.368125400000054
171,96000,999,-65.74438462406397,7.16500289999999
172,96000,999,-65.0585227906704,7.151607200000171
173,97000,999,-73.3232681825757,7.17477800000006
174,97000,999,-58.75412504002452,7.016159199999947
175,98000,999,-47.95809617638588,7.031309299999975
176,98000,999,-46.72119677811861,7.179785600000059
177,99000,999,-47.73357821628451,7.154593299999988
178,100000,999,-53.9765162281692,7.391545499999893
179,100000,999,-52.21365029364824,7.0520349999999326
180,101000,999,-48.531411316245794,7.195031499999914
181,101000,999,-46.54744562879205,7.168447600000036
182,102000,999,-40.65160749107599,7.18858669999986
183,102000,999,-32.38775834068656,7.16883689999986
184,103000,999,-31.434045657515526,7.328629900000124
185,103000,999,-33.67305898480117,7.25555959999997
186,104000,999,-32.771850906312466,7.369117599999981
187,104000,999,-30.630844062194228,7.290357200000017
188,105000,999,-36.389984123408794,7.404013599999871
189,105000,999,-42.610634941607714,7.411704299999883
190,106000,999,-49.72001530230045,7.1295930000001135
191,106000,999,-53.855264659971,7.184644000000162
192,107000,999,-58.66527271270752,7.120780200000127
193,107000,999,-55.44941721484065,7.0369636999998875
194,108000,999,-56.44741576910019,7.0159501999999065
195,108000,999,-56.73629165068269,7.151722700000164
196,109000,999,-52.56454323604703,7.168967500000008
197,109000,999,-55.1535844579339,7.171196200000168
198,110000,999,-61.55118915438652,7.2585760000001756
199,110000,999,-72.02314759418368,7.189561299999923
200,111000,999,-85.02131978422403,7.271564200000057
201,112000,999,-94.34625747054815,7.332463700000062
202,112000,999,-95.05430437624454,7.258653200000026
203,113000,999,-93.25750084966421,7.219405800000004
204,113000,999,-95.25806041061878,6.936295800000153
205,114000,999,-97.54874809831381,7.397463700000117
206,114000,999,-98.12477208673954,7.176625300000069
207,115000,999,-98.87943571805954,7.234562400000186
208,115000,999,-98.02900858968496,7.240597199999911
209,116000,999,-97.75141356140375,7.2642329000000245
210,116000,999,-98.1166991814971,7.139802299999928
211,117000,999,-98.63619626313448,7.267036500000131
212,117000,999,-98.62616615742445,7.2165096999999605
213,118000,999,-99.44195023924112,7.289022599999953
214,118000,999,-99.42588455975056,7.283787999999959
215,119000,999,-99.53104008734226,7.22406060000003
216,119000,999,-99.60764703154564,7.2296960999999555
217,120000,999,-99.355971083045,7.223822500000097
218,120000,999,-99.0999285876751,7.254503399999976
219,121000,999,-98.4799313545227,7.15084139999999
220,121000,999,-83.50659847259521,7.418978300000163
221,122000,999,-62.22618929296732,7.294254499999852
222,122000,999,-62.440875109285116,7.450508199999831
223,123000,699,46.08222710713744,4.972689599999967
224,123000,697,53.54311020858586,5.034797299999809
225,123000,519,74.98363988893107,3.8403286000000207
226,124000,507,79.88928082305938,3.7397975999999744
227,124000,342,83.69203539052978,2.5177161000001433
228,124000,857,60.95999519433826,6.2108266000000185
229,125000,428,74.23056551162153,3.1203665000000456
230,125000,540,67.74759694188833,3.835767700000133
231,125000,431,75.02991411555558,3.094304100000045
232,125000,517,71.60751351062208,3.934188400000039
233,126000,348,80.13130593672395,2.5670315999998365
234,126000,253,84.85536914970726,1.8019415999999637
235,126000,330,81.31784379482269,2.307764700000007
236,126000,422,77.72895868588239,3.1391042000000198
237,127000,948,26.042087879031897,6.788658699999814
238,127000,432,65.218824185431,3.1431543999999576
239,127000,263,78.7566246278584,1.9946916999999758
240,127000,413,75.88503012247384,3.189623900000015
241,127000,251,81.408531434834,1.8306809000000612
242,128000,999,-87.21821001917124,7.26270640000007
243,128000,652,39.589115768671036,4.737161799999967
244,128000,502,52.85478533804417,3.6548655999999937
245,129000,999,-95.30608543008566,7.3461055999998734
246,129000,447,62.587854478508234,3.3179771000000073
247,130000,999,-89.22669291496277,7.164287300000069
248,130000,637,42.684297651052475,4.610468799999808
249,130000,942,19.824142191559076,6.916403499999888
250,131000,697,44.087205193936825,5.156281100000115
251,131000,360,69.22963114082813,2.6522908000001735
252,132000,869,19.529394507408142,6.3300056000000495
253,132000,571,46.7268363237381,4.181681000000026
254,132000,999,-84.72907029092312,7.041305100000045
255,133000,957,9.002261474728584,7.0188353999999435
256,133000,999,-96.25780513137579,7.487783199999967
257,134000,999,-98.46300815790892,7.266830999999911
258,135000,999,-95.98617620021105,7.247062700000015
259,135000,547,50.78357717394829,3.986628899999914
260,135000,999,-90.77954453229904,7.313213900000164
261,135000,360,67.62878198176622,2.6540233000000626
262,136000,999,-89.22841508686543,7.358443200000011
263,136000,620,43.56789464503527,4.529170100000101
264,137000,427,66.17707923799753,3.233236700000134
265,137000,999,-79.00535003095865,7.145133999999871
266,138000,999,-86.49219057708979,7.113693000000012
267,138000,797,32.77567356079817,5.867624200000137
268,139000,999,-81.73604708909988,7.425397900000007
269,139000,558,53.30482582747936,4.1069325000000845
270,139000,999,-81.13830699026585,7.273513299999877
271,140000,999,-85.90421164035797,7.172392100000025
272,140000,813,29.6812811717391,5.872519600000032
273,141000,999,-84.10686691105366,7.1063910000000305
274,141000,999,-76.41782344505191,7.181833900000129
275,142000,999,-68.11322139948606,7.5261017999998785
276,143000,999,-76.16701314598322,7.335265500000105
277,143000,704,45.73259872198105,5.114334500000041
278,143000,817,35.39045388996601,6.019853199999943
279,144000,999,-80.77349852770567,7.277203399999962
280,144000,999,-80.2708710283041,7.195453999999927
281,145000,999,-84.2107368633151,7.07793700000002
282,145000,999,-80.12967993691564,7.252279999999928
283,146000,999,-69.96826086938381,7.2848271000000295
284,146000,999,-71.10041658952832,7.212852499999826
285,147000,999,-81.51282076537609,7.3342382000000725
286,148000,999,-77.05915561318398,7.455669700000044
287,148000,999,-84.20033103972673,7.653686500000049
288,149000,999,-81.99560814350843,7.819487299999992
289,149000,999,-82.32484175264835,7.779527500000086
290,150000,999,-74.15300687402487,7.7909638000001
291,150000,614,51.073339238762856,4.735362800000075
292,151000,999,-84.52828946709633,8.069380599999931
293,151000,999,-86.97754447162151,7.786201599999913
294,152000,999,-85.43802102655172,7.896947400000045
295,152000,999,-86.07812241464853,7.852900900000122
296,153000,999,-84.94524326175451,7.730789800000139
297,153000,999,-84.57082608342171,7.549611299999924
298,154000,676,37.92510265856981,5.156978900000013
299,154000,999,-92.75121512264013,7.5484856000002765
300,155000,999,-92.02690840512514,7.456011599999783
301,155000,774,29.09779531508684,6.031962900000053
302,156000,999,-87.6892552152276,7.5464264000002
303,156000,999,-87.98006027936935,7.436871599999904
304,157000,999,-84.82416678965092,7.481493499999942
305,157000,999,-91.31349685043097,7.5739699999999175
306,158000,999,-98.76166626811028,7.440127500000017
307,159000,999,-94.81322786211967,7.610191099999611
308,159000,999,-97.51599755883217,7.494959600000129
309,160000,999,-94.50116711854935,7.507228800000121
310,160000,999,-91.3024061024189,7.527982300000076
311,161000,999,-96.1887217387557,7.64718670000002
312,161000,999,-93.97593003511429,7.567521299999953
313,162000,999,-99.27387465536594,7.55593429999999
314,162000,999,-99.78682824969292,7.539253099999769
315,163000,999,-99.89483891427517,7.142722799999774
316,163000,999,-99.89518815279007,7.474098099999992
317,164000,999,-99.89746832847595,7.257433000000219
318,165000,999,-99.88993963599205,7.4247142000003805
319,165000,999,-99.68329784274101,7.296080800000254
320,166000,999,-96.0551113113761,7.184075099999973
321,166000,999,-95.11353165656328,7.351265199999943
322,167000,999,-95.09504430741072,7.294533100000081
323,167000,999,-95.51134204864502,7.192642999999862
324,168000,999,-99.45773423463106,7.426452900000186
325,168000,999,-99.87592438608408,7.359041100000013
326,169000,999,-99.87257271260023,7.351875700000164
327,169000,999,-99.67813459783792,7.427191799999946
328,170000,999,-99.77818708121777,7.258636899999601
329,170000,999,-99.86979346722364,7.333139899999878
330,171000,999,-99.88766779750586,7.21707379999998
331,171000,999,-99.88955008238554,7.287593999999899
332,172000,999,-99.61882294714451,7.286183300000175
333,172000,753,28.463346786797047,5.627980600000228
334,173000,999,-91.56981018930674,7.224834999999985
335,173000,999,-95.31182631850243,7.385356999999658
336,174000,999,-99.22297924757004,7.2720924000000196
337,174000,999,-98.93787977844477,7.28055409999979
338,175000,999,-90.91961761564016,7.336778099999719
339,175000,999,-95.20949812233448,7.39451229999986
340,176000,999,-99.18464232981205,7.280116899999939
341,176000,999,-99.81195808202028,7.448358500000268
342,177000,999,-99.89561001956463,7.430604900000162
343,178000,999,-99.89611540734768,7.338118000000122
344,178000,999,-99.87945917993784,7.263155999999981
345,179000,999,-99.36957125365734,7.274984499999846
346,179000,999,-99.66354817897081,7.279524200000196
347,180000,999,-99.54155594855547,7.334279600000173
348,180000,999,-99.21749906241894,7.216222399999879
349,181000,999,-98.33650938421488,7.341246500000125
350,181000,999,-99.13685377687216,7.299036899999919
351,182000,999,-99.7110296189785,7.247767599999861
352,182000,999,-99.58440740406513,7.452299699999912
353,183000,999,-99.75863405317068,7.277449600000182
354,183000,999,-99.38637536764145,7.539622400000098
355,184000,999,-99.20630887150764,7.069451999999728
356,184000,999,-97.0514214783907,7.418761899999936
357,185000,968,9.743148788809776,7.028372599999784
358,185000,804,22.642455592751503,5.948811100000057
359,186000,999,-99.65346708893776,7.112077400000089
360,186000,999,-99.83550276607275,7.286546499999986
361,187000,999,-99.29796127974987,7.22415060000003
362,187000,999,-98.63377570360899,7.276836600000024
363,188000,999,-99.50451861321926,7.230683299999782
364,188000,999,-97.18800866603851,7.348679700000048
365,189000,999,-91.58155628293753,7.18154659999982
366,189000,999,-95.96970906853676,7.195803999999953
367,190000,999,-93.30657947808504,7.16291289999981
368,190000,860,19.182656437158585,6.509774000000107
369,191000,922,13.748646713793278,6.719577600000321
370,191000,388,63.77987494319677,2.819818999999825
371,192000,999,-96.42064380645752,7.420377599999938
372,192000,999,-97.7135782763362,7.324311899999884
373,193000,999,-91.92970576882362,7.377354800000376
374,193000,999,-92.47027740627527,7.166538699999819
375,194000,999,-88.53989128768444,7.496704499999851
376,194000,999,-89.75004455447197,7.193858399999954
377,194000,427,62.719826489686966,3.196930699999939
378,195000,366,64.88142724335194,2.6767672000000857
379,195000,617,41.64058578014374,4.525011400000039
380,195000,462,55.40653404593468,3.373347300000205
381,195000,558,49.49618939310312,4.233219600000211
382,196000,936,21.594929344952106,6.611659800000325
383,196000,999,-89.45423413068056,7.296826100000089
384,197000,999,-96.09962645918131,7.736934999999903
385,197000,958,12.710061967372894,7.066575499999999
386,198000,999,-79.19322423636913,7.317472700000053
387,198000,557,62.33235654979944,4.140833599999951
388,198000,228,83.10211961716413,1.670560700000351
389,199000,999,-59.27194372937083,7.12845440000001
390,199000,402,71.54417718201876,2.9077895999998873
391,200000,999,-42.138123013079166,7.416387099999611
392,200000,912,57.64566723257303,6.609140499999739
393,201000,999,-43.62390499189496,7.2791527999997925
394,201000,999,-51.3729754537344,7.150472299999819
395,202000,818,37.44758079200983,5.82463209999969
396,202000,254,76.39217787235975,1.8295745999998871
397,202000,344,68.53769665956497,2.531605000000127
398,202000,798,23.430036902427673,5.922872500000267
399,203000,392,61.746924713253975,2.813651899999968
400,203000,589,42.331672988832,4.273285199999918
401,203000,999,-98.48414528369904,7.245710300000155
402,204000,999,-99.57553827762604,7.276150400000006
403,204000,999,-99.75848983973265,7.404844599999706
404,205000,999,-99.8066037222743,7.178414199999679
405,206000,999,-99.60819145292044,7.377672400000392
406,206000,999,-99.34800729900599,7.320118499999808
407,207000,999,-99.18914014846087,7.349709800000255
408,207000,999,-99.6095507889986,7.213581499999691
409,208000,999,-99.71600142866373,7.390335900000082
410,208000,999,-99.82380460202694,7.415679900000214
411,209000,999,-99.8832563534379,7.331289499999912
412,209000,999,-99.88646782189608,7.366353699999763
413,210000,999,-99.88270744681358,7.2349623000000065
414,210000,999,-99.88728122413158,7.257653399999981
415,211000,999,-99.89466189593077,7.266113700000005
416,211000,999,-99.89048077911139,7.451634800000193
417,212000,999,-99.89125043153763,7.193415400000049
418,212000,999,-99.89557875692844,7.451085199999852
419,213000,999,-99.89344346523285,7.262713099999928
420,214000,999,-99.89611130952835,7.2334594999997535
421,214000,999,-99.89760681986809,7.1566523999999845
422,215000,999,-99.8937118947506,7.203543599999648
423,215000,999,-99.89715176075697,7.382920000000013
424,216000,999,-99.89757072925568,7.312517899999875
425,216000,999,-99.8981785774231,7.213894100000289
426,217000,999,-99.89521337300539,7.412495600000057
427,217000,999,-99.897880256176,7.3223690999998325
428,218000,999,-99.89396397024393,7.181957599999805
429,218000,999,-99.89141967892647,7.754613600000084
430,219000,999,-99.89529787003994,7.601954300000216
431,219000,999,-99.89071972668171,7.607373600000301
432,220000,999,-99.88709687441587,7.69877710000037
433,220000,999,-99.88100081682205,8.874475200000234
434,221000,999,-99.87055210024118,8.131388100000095
435,221000,999,-99.85156494379044,7.5825456000002305
436,222000,999,-99.77089027315378,7.132105700000011
437,222000,999,-98.92655126005411,7.3287648000000445
438,223000,999,-99.84504731744528,7.161159199999929
439,223000,999,-99.85550208389759,7.561194299999897
440,224000,999,-99.80116011947393,7.405309299999772
441,225000,999,-98.61511112004519,7.28111250000029
442,225000,999,-99.46450696140528,7.41242370000009
443,226000,999,-99.62786655128002,7.306134399999792
444,226000,999,-99.42275781184435,7.370976899999732
445,227000,999,-99.8105039820075,7.193186400000286
446,227000,999,-99.82591561228037,7.319769599999745
447,228000,999,-99.82118856161833,7.232409900000221
448,228000,999,-99.83738223463297,7.353067900000042
449,229000,999,-99.74217227846384,7.537613500000134
450,229000,999,-91.32408652547747,7.439233699999932
451,229000,210,90.77541353946435,1.5099888999998257
452,229000,83,94.81931045348756,0.6140090999997483
453,230000,73,95.0053790169768,0.5825949000000037
454,230000,72,94.59576257923618,0.5150165000000015
455,230000,70,94.80980225055464,0.48240649999979723
456,230000,95,92.30995904191514,0.692312199999833
457,230000,78,93.96052527165739,0.5843097000001762
458,230000,72,94.59720658068545,0.5320682999999917
459,230000,70,94.80834663384303,0.5508517999996911
460,230000,71,94.70213567453902,0.5514730999998392
461,230000,99,93.19733110201196,0.6838284000000385
462,230000,80,93.7528947906103,0.5581637999998748
463,230000,72,94.5628592679277,0.5194322000002103
464,230000,72,94.47098913928494,0.5455683000000136
465,230000,71,94.29417375929188,0.513727800000197
466,230000,67,94.29498799474095,0.4971138000000792
467,230000,67,94.24721731524915,0.5347899000003054
468,230000,67,94.12403912306763,0.48075089999974807
469,230000,68,94.07216396648437,0.4984558000001016
470,230000,69,94.03270041942596,0.5258497999998326
471,230000,67,94.30725031835027,0.4913735000000088
472,230000,67,94.43645737215775,0.504392899999857
473,230000,76,93.7639174911892,0.5939250000001266
474,230000,72,93.93908084090799,0.5463709000000563
475,230000,69,94.07422824762762,0.49954189999971277
476,230000,69,94.15849205991253,0.47943290000011984
477,230000,70,94.16225471411599,0.5196790999998484
478,230000,70,94.26221996662207,0.5309649999999237
479,230000,67,94.38710283581167,0.48333240000010846
480,231000,68,94.14106797473505,0.46984880000036355
481,231000,70,93.9303619498387,0.5132916000002297
482,231000,72,93.76030630781315,0.5168213000001742
483,231000,69,94.02060839021578,0.508042800000112
484,231000,72,93.76922317825665,0.5233355000000302
485,231000,69,94.02715462777996,0.5093856999997115
486,231000,71,93.83925669708879,0.5538810000002741
487,231000,70,93.92812809697352,0.4995022999996763
488,231000,69,94.02110619330779,0.526928400000088
489,231000,69,94.02665752387838,0.4865672999999333
490,231000,75,93.59630504819506,0.519239799999923
491,231000,68,94.0784968192711,0.46769229999972595
492,231000,67,94.10469876788557,0.5289291000003686
493,231000,68,93.89308722084388,0.49696369999992385
494,231000,67,93.90884923003614,0.5105520000001889
495,231000,67,93.90685695479624,0.5420132999997804
496,231000,67,93.94041424430907,0.5271084999999402
497,231000,67,93.98116904124618,0.47752700000000914
498,231000,67,94.14817227842286,0.4883689999996932
499,231000,67,94.01112232264131,0.4794416999998248
500,231000,66,94.03723977326808,0.4485634000002392
501,231000,70,93.71864698349964,0.5289874999998574
502,231000,66,94.02730170730501,0.4383883999998943
503,231000,67,93.96139880627015,0.4746050999997351
504,231000,74,93.60374928708188,0.5132681000000048
505,231000,66,94.21675745799439,0.5110359000000244
506,231000,70,93.91204299614765,0.5072061999999278
507,232000,91,92.56373846158385,0.7051171999996768
508,232000,71,94.18217931152321,0.4844462000000931
509,232000,115,90.17548311594874,0.8434938999998849
510,232000,68,94.33315071968536,0.5183907999999064
511,232000,70,94.2551047764573,0.5426707999999962
512,232000,86,92.84905377830728,0.6396517999996831
513,232000,69,94.28542311516526,0.49566539999977977
514,232000,72,94.09283336566295,0.5230182000000241
515,232000,67,94.41263121873271,0.4941031999996994
516,232000,78,93.59612777503207,0.6249574999997094
517,232000,71,94.24145398367546,0.4863762999998471
518,232000,74,94.12984723172849,0.5356038999998418
519,232000,156,87.62308519364478,1.1891568999999436
520,232000,185,85.43495640333276,1.3864363000002413
521,233000,999,-93.42976555228233,7.326665399999911
522,233000,999,-97.86109425127506,7.45371410000007
523,234000,999,-99.11272656172514,7.423807399999987
524,234000,999,-99.32435384392738,7.279979200000071
525,235000,999,-99.43945723026991,7.228526000000329
526,235000,999,-99.56980752199888,7.235922599999867
527,236000,999,-99.59143432974815,7.253927700000077
528,236000,999,-99.66256323456764,7.3242285000001175
529,237000,999,-99.6822252497077,7.294885399999657
530,237000,999,-99.64458531141281,7.311784400000306
531,238000,999,-99.73275584727526,7.33903939999982
532,238000,999,-99.65178690850735,7.2756570000001375
533,239000,999,-99.62297918647528,7.66933199999994
534,240000,999,-99.54342146962881,7.470470600000226
535,240000,999,-99.55127499997616,7.165813600000092
536,241000,999,-99.62031129747629,7.364430300000095
537,241000,999,-99.6585815101862,7.388138400000116
538,242000,999,-99.68100433796644,7.366426099999899
539,242000,999,-99.73210610449314,7.303980300000148
540,243000,999,-99.82601030170918,7.239831999999751
541,243000,999,-99.84114761650562,7.283113200000116
542,244000,999,-99.86170011758804,7.225543600000037
543,244000,999,-99.86949118971825,7.250325200000134
544,245000,999,-99.87146243453026,7.218908600000304
545,245000,999,-99.87942676246166,7.377198900000167
546,246000,999,-99.8829073086381,7.311040399999911
547,246000,999,-99.89006447046995,7.243880699999863
548,247000,999,-99.88916736096144,7.26959910000005
549,247000,999,-99.88870192319155,7.327686900000117
550,248000,999,-99.89039251953363,7.27978609999991
551,248000,999,-99.89218467473984,7.499711599999955
552,249000,999,-99.893071398139,7.3291855000002215
553,249000,999,-99.89209124445915,7.351247000000058
554,250000,999,-99.89253854751587,7.6695089999998345
555,250000,999,-99.89583710581064,7.326230699999996
556,251000,999,-99.893608905375,7.265098100000159
557,252000,999,-99.8925441429019,7.429530299999897
558,252000,999,-99.89208135008812,7.235471299999972
559,253000,999,-99.89284548908472,7.220220799999879
560,253000,999,-99.89136500656605,7.415945199999896
561,254000,999,-99.89364155381918,7.230082199999742
562,254000,999,-99.89269831031561,7.303395399999772
563,255000,999,-99.89636752009392,7.374697999999626
564,255000,999,-99.89417454600334,7.252174200000354
565,256000,999,-99.89656292647123,7.110415299999659
566,256000,999,-99.8960335701704,7.192928700000266
567,257000,999,-99.89651396870613,7.347385199999735
568,257000,999,-99.89679696410894,7.407040899999629
569,258000,999,-99.89628080278635,7.1332582
570,258000,999,-99.89627750217915,7.314372700000149
571,259000,999,-99.89810579270124,7.450338000000102
572,259000,999,-99.89695560187101,7.234834299999875
573,260000,999,-99.89674380421638,7.258347499999672
574,260000,999,-99.8980353847146,7.216446900000392
575,261000,999,-99.89835739135742,7.349987000000056
576,261000,999,-99.89846196770668,7.237493400000403
577,262000,999,-99.89723741263151,7.373242199999822
578,263000,999,-99.8981341868639,7.325161499999922
