episode,train_step,EpisodeLength,TotalReward,EpisodeTime
98,65000,676,78.19800320081413,5.166933799999924
99,66000,529,86.53823515214026,4.075870900000041
100,66000,523,88.09758568974212,3.9651304999999866
101,66000,999,-17.547884888015687,7.608404700000051
102,67000,946,80.35762641951442,7.152019099999961
103,67000,796,81.16116009932011,5.844319799999994
104,68000,299,89.49591733980924,2.2254533000000265
105,68000,797,79.08296110201627,5.823928199999955
106,68000,360,88.37156034912914,2.5856138999999985
107,68000,286,88.10468078311533,2.206656100000032
108,69000,531,80.71820052852854,3.9980968999999504
109,69000,999,-22.670860834419727,7.480270899999937
110,70000,978,76.8904595260974,7.294988800000056
111,70000,796,77.28712515626103,5.860394600000063
112,71000,983,68.56987857818604,7.279143200000021
113,71000,342,89.22524424176663,2.6281199000000015
114,71000,536,76.08752140635625,4.223129200000017
115,71000,316,85.63730163499713,2.43072339999992
116,72000,662,80.69056803919375,5.058760600000028
117,72000,943,73.33466526865959,7.028355999999917
118,72000,347,89.37287202710286,2.5630849000000353
119,73000,354,88.90856702753808,2.715839399999936
120,73000,276,92.39288542396389,1.9927380999999968
121,73000,343,91.67261349398177,2.5965350999999828
122,73000,423,89.36737420584541,3.2227874000000156
123,74000,853,85.27120720420498,6.482836799999973
124,74000,847,87.08227597747464,6.355076100000019
125,74000,456,95.3600144518667,3.501936300000011
126,75000,604,95.66969496120095,4.482162200000062
127,75000,494,95.65285285892085,3.88577470000007
128,75000,350,96.2685200804619,2.551420099999973
129,76000,768,94.97504972028791,5.799076299999911
130,76000,694,96.32902943642105,5.264839599999959
131,76000,624,95.36442730700509,4.683791199999973
132,77000,430,97.00023652310222,3.3946498999999903
133,77000,613,96.43049652083874,4.531671999999958
134,77000,395,96.97406226419183,3.0194258999999875
135,77000,401,96.91662659926266,3.0842221999999992
136,78000,659,97.32685259971964,4.9084342000001016
137,78000,473,97.21696243296863,3.5083806000000095
138,78000,435,97.01416171841156,3.2896176000000423
139,78000,322,97.19291139708339,2.421678799999995
140,79000,470,97.38344467390873,3.5994643000000224
141,79000,322,97.25463301123463,2.456287100000054
142,79000,398,97.08914146111553,2.9607116999999334
143,79000,411,95.89318564267025,2.9733298999999533
144,79000,360,97.36668858549156,2.83194299999991
145,80000,437,96.97710251648893,3.3804628999999977
146,80000,512,97.28134923716773,3.87332159999994
147,80000,409,95.86413933947667,3.2134097000000565
148,80000,362,97.17199911840756,2.758741900000018
149,81000,330,96.53591712323146,2.590522100000044
150,81000,999,-0.5301451831875743,7.510914800000023
151,81000,514,96.6010211870107,3.872930600000018
152,82000,875,96.5885223283332,6.646468900000059
153,82000,547,93.4363547309007,4.112742400000002
154,82000,361,91.22829450407315,2.745249899999976
155,83000,446,95.6653665790777,3.333360999999968
156,83000,248,96.46625125013514,1.9408002000000124
157,83000,327,96.15257094930035,2.468237399999907
158,83000,626,94.7066764563622,4.78164199999992
159,84000,594,95.16309708706433,4.426433100000054
160,84000,514,96.01748882068554,3.964685599999939
161,84000,246,96.76434659712334,1.8532544999999345
162,84000,242,96.58252867306167,1.7845935999999938
163,84000,243,96.51272922204083,1.8910256000000345
164,85000,318,96.4874056190286,2.446578000000045
165,85000,437,95.99382687359542,3.373078200000009
166,85000,629,95.33049522802344,4.715349700000047
167,85000,426,95.90647578168556,3.2012786000000233
168,86000,355,96.54815800906142,2.7013686000000234
169,86000,499,96.87924652855708,3.7645757999999887
170,86000,467,96.52474223664198,3.6408237999999074
171,86000,348,96.27380413009193,2.820663699999841
172,86000,324,96.05208387042848,2.474420900000041
173,87000,593,96.110912226386,4.430412400000023
174,87000,348,96.09677516936553,2.6322540999999546
175,87000,235,95.82755773598171,1.7899366999999984
176,87000,233,96.02156029602958,1.7372137999998358
177,87000,237,96.38624111401843,1.7442839000000276
178,88000,383,96.15635878362411,2.9467683000000306
179,88000,233,95.66567554374441,1.742203199999949
180,88000,456,95.86118289831518,3.468786499999851
181,88000,162,96.37379386959896,1.2111923999998453
182,88000,275,95.98022091000867,2.1278935000000274
183,88000,240,96.13187048154873,1.8291503000000375
184,88000,164,96.08475454741219,1.2178559000001314
185,88000,162,96.07489244402777,1.2162723000001279
186,89000,343,94.73519381037794,2.6282017000000906
187,89000,248,95.13615929747009,1.8621715000001586
188,89000,345,95.55410474584107,2.634644200000139
189,89000,273,95.5497274085991,1.9629535999999916
190,89000,159,96.0230923456163,1.1670979000000443
191,89000,232,95.6308656595005,1.752972600000021
192,90000,346,94.1127300378244,2.5981369000000996
193,90000,266,94.62325841102302,2.022523900000124
194,90000,156,95.03810468520003,1.2282473999998729
195,90000,272,95.39124217292309,2.018717400000014
196,90000,154,94.66723135575592,1.1408880999999838
197,90000,233,94.78378905511636,1.7931175000001076
198,90000,303,94.14607859549051,2.288711499999863
199,90000,299,93.35348783393238,2.2713554999997996
200,91000,154,94.14613436608124,1.2174568000000363
201,91000,154,93.8655608945452,1.161197900000161
202,91000,155,93.74987505357421,1.1440731999998661
203,91000,88,95.4158409265874,0.6507500999998683
204,91000,155,93.87136510592995,1.2171238000000812
205,91000,98,94.97456826940106,0.8100644000001012
206,91000,160,94.79449117973974,1.1256000000000768
207,91000,154,94.45917415138967,1.1680255999999645
208,91000,239,93.48942838474943,1.767089599999963
209,91000,158,94.09728727219601,1.2052572000000055
210,91000,235,93.26861262025704,1.769597400000066
211,92000,158,94.03530271431697,1.1860412000000906
212,92000,158,94.01799176471292,1.1604980999998133
213,92000,165,93.94632193738201,1.2903206000000864
214,92000,87,95.50999484442218,0.6649058999998942
215,92000,90,95.4514541761352,0.6987934999999652
216,92000,88,95.49467918903247,0.636901699999953
217,92000,165,93.9830605751655,1.2491060999998354
218,92000,161,94.34497710113328,1.1994148999999652
219,92000,161,94.72456320040146,1.2068002999999408
220,92000,153,93.59007366922583,1.1570401000001311
221,92000,160,93.83340852331685,1.1720852999999352
222,92000,157,94.2342809437915,1.1745468999999957
223,92000,92,95.258165054065,0.6971935999999914
224,93000,84,95.44424793488179,0.6643428999998378
225,93000,85,95.49516860542144,0.6729181000000608
226,93000,87,95.56193077724492,0.6855193000001236
227,93000,151,93.83343188950948,1.1183849999999893
228,93000,151,93.55630450946592,1.1754839999998694
229,93000,90,95.51057054024386,0.6527727000000141
230,93000,224,92.97638909988194,1.679209199999832
231,93000,152,93.97085623475479,1.1718489999998383
232,93000,163,94.66781390904362,1.2445350000000417
233,93000,157,94.73059881798211,1.187310400000115
234,93000,149,93.35677270292337,1.1758442999998806
235,93000,152,93.73229178301699,1.1273853000000145
236,93000,152,93.57434360763273,1.1401670999998714
237,93000,87,95.3021540221871,0.6584043000000293
238,94000,231,92.55538699642875,1.8254876000000877
239,94000,152,92.45877891176497,1.1205881000000772
240,94000,151,93.43950716748964,1.1139760999999453
241,94000,162,93.71397161190316,1.2627075999998851
242,94000,153,93.68050250799661,1.1673355999998876
243,94000,152,93.40154471202095,1.1890219000001707
244,94000,151,93.67733781096922,1.1224420000000919
245,94000,151,93.34610138134667,1.127882100000079
246,94000,151,93.12876693706403,1.1790659999999207
247,94000,151,93.4202978277408,1.168431499999997
248,94000,151,92.97481748222935,1.163622499999974
249,95000,162,93.38100392854035,1.2081596000000445
250,95000,91,95.19021740887547,0.6929817000000185
251,95000,92,95.10606726216793,0.7053229999999076
252,95000,160,93.63822480646343,1.227286499999991
253,95000,160,93.63909686122437,1.2277985999999146
254,95000,149,93.60268736099351,1.178026300000056
255,95000,87,95.38418068714236,0.6683687999998256
256,95000,151,93.58037651421961,1.1534454999998616
257,95000,149,93.09765776476524,1.0699677000000065
258,95000,88,95.22018082307204,0.675432199999932
259,95000,151,93.55326620026528,1.1612147000000732
260,95000,158,93.33812682986809,1.157712599999968
261,95000,89,95.3107200570621,0.7222663999998531
262,95000,85,95.38905379322023,0.6170661999999538
263,96000,148,93.02998171450963,1.142763000000059
264,96000,149,93.64158883951859,1.1601035999999567
265,96000,222,92.19843645852325,1.707946199999924
266,96000,83,95.32252236208114,0.6083055999999942
267,96000,148,93.54513523587957,1.1483325000001514
268,96000,92,95.08311426288856,0.6553366999999071
269,96000,84,95.26701613458135,0.6540151000001515
270,96000,84,95.06907857194528,0.6768365000000358
271,96000,149,93.50995861110911,1.0899806000002172
272,96000,184,88.57523814806518,1.3521003999999266
273,96000,147,93.52515417348332,1.0795328000001518
274,96000,85,95.41767949447967,0.6202840999999353
275,96000,87,95.21069220361824,0.6757783000000472
276,96000,84,95.36989190982717,0.6527826999999888
277,96000,86,95.2886325266245,0.6619481000000178
278,97000,92,95.04403627763531,0.6940822999999909
279,97000,104,94.34444194026946,0.7789797000000362
280,97000,85,95.39186969837465,0.6259615999999824
281,97000,148,92.5050715792222,1.086574100000007
282,97000,147,93.5118150474027,1.122534400000177
283,97000,219,92.05244906181156,1.6860764000000472
284,97000,83,95.38426063618681,0.6228243000000475
285,97000,82,95.36639327670855,0.6077685999998721
286,97000,146,93.38229851856043,1.147993999999926
287,97000,147,94.03584392676144,1.1365578999998434
288,97000,145,93.96398056296363,1.0875229000000672
289,97000,143,94.57537150809722,1.1164390000001276
290,97000,249,94.85525771222764,1.897671500000115
291,98000,222,96.57003588386837,1.694438099999843
292,98000,150,96.67175618511999,1.1124024999999165
293,98000,215,95.59243433241228,1.596198299999969
294,98000,257,96.57445560050718,1.9296977999999854
295,98000,442,96.53591359548253,3.408045199999833
296,98000,223,97.03950720194246,1.6901397000001452
297,98000,330,96.96733596348385,2.4512297999999646
298,99000,896,96.55276416545891,6.722153699999808
299,99000,296,96.97815446547055,2.2760375999998814
300,100000,999,-0.6272585868015845,7.6493547000000035
301,100000,997,95.94733966678965,7.380406799999946
302,101000,660,96.5134595962871,4.9922983999999815
303,101000,999,-0.3528733089021243,7.565328200000067
304,102000,999,-0.9417674048891058,7.613975900000014
305,102000,999,-0.6307364412750758,7.536483899999894
306,103000,999,-0.31672963284654543,7.601377799999909
307,103000,999,-0.21628300772973752,7.664219400000093
308,104000,999,-0.040063719160580824,7.501663199999939
309,104000,999,-0.7602441483495568,7.491739000000052
310,105000,999,-3.7649189822841436,7.518390499999896
311,105000,999,-1.6986387140932493,7.55945040000006
312,106000,999,-2.0959559904877096,7.535830199999964
313,107000,999,-2.2695846788119525,7.569497100000035
314,107000,999,-2.183774276636541,7.582779500000015
315,108000,999,-3.1239998082164675,7.5149295000001075
316,108000,999,-3.9436328422743827,7.565813200000093
317,109000,999,-3.106173634296283,7.605682000000115
318,109000,999,-1.8827667924342677,7.737329600000066
319,110000,999,-1.926522686611861,7.629759899999954
320,110000,999,-2.3025935052428395,7.529885800000102
321,111000,999,-2.4134326978819445,7.4462367000000995
322,111000,999,-3.6262541078031063,7.64051459999996
323,112000,999,-3.9421267381403595,7.636427099999992
324,113000,999,-3.378432682598941,7.44409440000004
325,113000,999,-7.1900767320767045,7.552561799999921
326,114000,999,-17.972348257899284,7.632486500000141
327,114000,999,-21.13446205854416,7.7001708000000235
328,115000,999,-16.52104938123375,7.627971099999968
329,115000,999,-12.072261676192284,7.71331669999995
330,116000,999,-17.886768648400903,7.430008199999975
331,116000,999,-11.758573266677558,7.623358899999857
332,117000,999,-11.380934295244515,7.51112349999994
333,118000,999,-10.893390504643321,7.645578299999897
334,118000,999,-10.438541360199451,7.469057400000111
335,119000,999,-8.70429871790111,7.496520299999929
336,119000,999,-8.304737754166126,7.472315900000012
337,120000,999,-4.747486935462803,7.5661887999999635
338,120000,999,-4.881855897139758,7.400124699999878
339,121000,999,-4.142032399540767,7.47780610000018
340,121000,999,-2.6935902760596946,7.573485699999992
341,122000,999,-2.280065235798247,7.6374146000000565
342,122000,999,-3.0609430790646,7.600340899999992
343,123000,999,-2.5772871433291584,7.642830199999935
344,123000,999,-1.51663253136212,7.544760300000007
345,124000,999,-1.2910544107435271,7.501374199999873
346,125000,999,-0.5670080591080477,7.517932799999926
347,125000,999,-0.2283176327473484,7.49994300000003
348,126000,999,-0.1017713119174875,7.650171399999863
349,126000,999,-1.666297448973637,7.590419699999984
350,127000,804,76.2815294265747,6.035554499999989
351,127000,282,87.02305794646963,2.148930000000064
352,127000,999,-19.195025619119406,7.73686819999989
353,128000,999,-20.470773819833994,7.726007699999855
354,128000,999,-17.64690967556089,7.540278800000124
355,129000,999,-18.291826406493783,7.720837299999857
356,130000,999,-15.847649415954947,7.61535600000002
357,130000,999,-12.350511422380805,7.546951400000125
358,131000,999,-10.797422739677131,7.605833600000096
359,131000,999,-9.521892692893744,7.752567699999872
360,132000,999,-8.564270509406924,7.602476600000045
361,132000,999,-8.080051000230014,7.3667992999999115
362,133000,999,-3.8879077691817656,7.421368100000109
363,133000,765,91.92848722984172,5.701507300000003
364,134000,999,-3.414746111491695,7.441956399999981
365,134000,801,89.58683971852588,5.998193800000081
366,134000,121,91.89141270284017,0.8896638999999595
367,134000,145,91.12158358376473,1.0788570999998228
368,134000,113,91.59842801216291,0.8407353000000057
369,134000,122,91.73291262960993,0.9015258000001722
370,134000,111,92.33259546055342,0.8584243999998762
371,135000,449,91.4262127550046,3.297416699999985
372,135000,930,88.04891627597863,6.908021899999994
373,136000,999,-5.593856866471469,7.379341899999872
374,136000,999,-4.835896737640724,7.39093170000001
375,137000,999,-2.948075595777482,7.473252999999886
376,137000,999,-2.4009905573911965,7.546131299999843
377,138000,999,-1.5312498152488843,7.4235166999999365
378,138000,999,-1.2516864756471477,7.524064400000043
379,139000,999,-0.5097525896562729,7.394341700000041
380,139000,999,-0.3184994785115123,7.374993499999846
381,140000,999,-0.04476774641989323,7.4642725000001064
382,140000,999,-0.0341384076522898,7.4406143999999586
383,141000,999,-0.2925493051443482,7.509415300000001
384,141000,999,-0.4934653392992914,7.624069899999995
385,142000,999,-0.9571125946822576,7.6852197999999134
386,143000,999,-1.7532641651341692,7.544890200000054
387,143000,999,-2.1296117189340293,7.501144199999999
388,144000,999,-3.3021232632454485,7.612504400000034
389,144000,999,-4.264904559589922,7.665118099999972
390,145000,999,-5.710434827953577,7.576795099999799
391,145000,999,-6.5491979802027345,7.500697199999877
392,146000,999,-8.268567175138742,7.512850599999865
393,146000,999,-9.71303515136242,7.700981799999909
394,147000,999,-10.322587099857628,7.514564099999916
395,147000,999,-10.436586554162204,7.5482251999999335
396,148000,999,-9.700386736541986,7.622365799999898
397,149000,999,83.04054592347529,7.602214699999877
398,149000,142,90.97117702607648,1.1234139999999115
399,149000,110,91.61900283768773,0.8430958000001283
400,149000,153,89.60529297901667,1.1444593999999597
401,149000,111,92.03648137332857,0.7617969000000357
402,149000,80,94.80011928873137,0.6201445000001513
403,149000,79,94.67095049226191,0.6290681999998924
404,149000,106,91.95066312630661,0.8158977000000505
405,149000,108,91.50529959681444,0.8858115000000453
406,149000,109,91.22191544336965,0.8096636999998736
407,149000,110,90.98188032582402,0.8235908999999992
408,149000,111,90.91341693558138,0.8391160000001037
409,149000,112,90.75335115054622,0.8343096000000969
410,149000,114,90.38015194842592,0.8551160999998046
411,149000,113,90.46913643367589,0.8543723000000227
412,149000,120,89.73742300122103,0.920834399999876
413,150000,117,90.01915523424395,0.9237851000000319
414,150000,368,65.09909331251401,2.855905299999904
415,150000,114,90.33807500777766,0.8901875999999902
416,150000,117,90.00594731746241,0.9413409000001138
417,150000,117,90.11990394168242,0.9408184999999776
418,150000,116,90.23373067798093,0.9057606999999734
419,150000,115,90.20729928917717,0.8490507999999863
420,150000,115,90.33264194289222,0.9393177999997988
421,150000,113,90.54658361827023,0.8328808000001118
422,150000,112,90.64465514291078,0.8525606999999127
423,150000,131,88.51843129232293,0.9955651000000216
424,150000,119,89.85740004421677,0.9057385999999497
425,150000,113,90.30126201175153,0.8683048000000326
426,151000,113,90.32840365264565,0.8748206000000209
427,151000,117,89.88300218619406,0.8830997000000025
428,151000,121,89.56840556394309,0.8763966999999866
429,151000,779,24.048032804130344,5.709362600000077
430,151000,110,90.60347871802514,0.8386357000001681
431,151000,109,90.84525727666914,0.7948710000000574
432,151000,111,90.50982054043561,0.8026194000001396
433,151000,109,90.73244946543127,0.8762510999999904
434,151000,115,90.04747157520615,0.8760412999999971
435,151000,110,90.58120160363615,0.8426302000000305
436,151000,108,90.85282187804114,0.7921556999999666
437,152000,111,90.67732885359146,0.8766512000001967
438,152000,434,59.60952130577061,3.2517213000000993
439,152000,109,90.64615785423666,0.811344599999984
440,152000,111,90.44612276367843,0.83648560000006
441,152000,109,90.71459271386266,0.9100006000001031
442,152000,107,90.9428959582001,0.8271881000000576
443,152000,107,90.95543959492352,0.8419529000000239
444,152000,108,90.92567076859996,0.8176165999998375
445,152000,106,91.43033751822077,0.7678682000000663
446,152000,103,91.55904942844063,0.7403323999999429
447,152000,103,91.7130642348493,0.7880493000000115
448,152000,103,91.66265486646444,0.791888199999903
449,152000,102,91.52971672080457,0.7823352000000341
450,152000,104,91.56274251686409,0.7614779000000453
451,153000,104,91.25911457618349,0.7899591000000328
452,153000,106,91.29577383759897,0.8191444999999931
453,153000,103,91.51555251568789,0.7444121999999425
454,153000,103,91.40532638691366,0.7847085999999308
455,153000,106,91.06064947589766,0.8351720000000569
456,153000,105,91.14344037510455,0.7619111999999859
457,153000,104,91.27817717331925,0.7976006000001234
458,153000,105,91.32885157782584,0.8269428999999491
459,153000,106,91.23145561138517,0.7996385999999802
460,153000,105,91.18488039006479,0.765166200000067
461,153000,113,90.50468431512127,0.8332151999998132
462,153000,109,90.8945256678926,0.8119756999999481
463,153000,102,91.46346597722732,0.7867957999999362
464,153000,101,91.57656471803784,0.7843930999999884
465,153000,102,91.37630276428536,0.7824687999998332
466,153000,104,91.35676578106359,0.7972192999998242
467,153000,106,90.88254991793656,0.8214112999999088
468,153000,102,91.3100104542682,0.7648032000001876
469,154000,102,91.30974212533329,0.7594217000000754
470,154000,103,91.30365577340126,0.7847404000001461
471,154000,102,91.33598398976028,0.7352347999999438
472,154000,105,90.96020244201645,0.7837740999998459
473,154000,104,91.23886078700889,0.7595530999999482
474,154000,102,91.38382505625486,0.7765347000001839
475,154000,102,91.31259565986693,0.7759501000000455
476,154000,107,90.97270396351814,0.8342795999999453
477,154000,103,91.2711115507409,0.7499553999998625
478,154000,102,91.35927923535928,0.7251605999999811
479,154000,100,91.51746904966421,0.7824782999998661
480,154000,103,91.25497815571725,0.784081199999946
481,154000,102,91.33024966693483,0.7992117000001144
482,154000,102,91.3992454870604,0.8263081999998576
483,154000,99,91.61259693838656,0.7509224000000359
484,154000,101,91.35389187652618,0.7941359999999804
485,154000,102,91.37855466641486,0.7477351999998518
486,154000,100,91.42238511890173,0.7394270999998298
487,155000,102,91.29678173968568,0.7486307000001489
488,155000,101,91.30913324635367,0.7798878999999488
489,155000,102,91.28990488965064,0.7694268000000193
490,155000,99,91.52122211651294,0.7664281999998366
491,155000,99,91.50701387393201,0.7705829999999878
492,155000,100,91.40927817905322,0.6862759000000551
493,155000,100,91.43794020707719,0.8147345000002133
494,155000,101,91.27792405476794,0.8087636999998722
495,155000,100,91.34251930564642,0.7455188999999791
496,155000,104,90.94990277523175,0.813028599999825
497,155000,104,90.8968887841329,0.7652472999998281
498,155000,100,91.279551266809,0.8133915000000798
499,155000,102,91.1340485379078,0.7486734999999953
500,155000,100,91.27396478690207,0.7356727000001229
501,155000,104,90.9310432265047,0.8211823999999979
502,155000,100,91.23972455671174,0.7612991000000875
503,155000,102,91.02916295081377,0.7630990000000111
504,156000,98,91.36420880816877,0.7682377000000997
505,156000,99,91.27160117204767,0.7736144999998942
506,156000,100,91.18048396654694,0.7555945999999949
507,156000,99,91.27927629463375,0.7451648000001114
508,156000,99,91.27075737554264,0.7394896999999219
509,156000,100,91.18458665255457,0.7122279000000162
510,156000,99,91.24711666442454,0.7707828999998583
511,156000,101,91.0876385960728,0.7490611000000627
512,156000,99,91.25777719123289,0.7248824000000695
513,156000,98,91.35563345928676,0.7744625000000269
514,156000,100,91.1607905626297,0.7382394999999633
515,156000,97,91.45079231448472,0.7425740999999562
516,156000,96,91.56781525351107,0.7412501999999677
517,156000,98,91.39142418233678,0.7466796000001068
518,156000,101,91.07216228637844,0.8270221999998739
519,156000,97,91.49152486026287,0.7574386000001141
520,156000,98,91.4222917035222,0.7816797000000406
521,156000,96,91.56927324132994,0.7175053000000844
522,156000,97,91.50421176711097,0.7127399999999398
523,156000,99,91.30063683050685,0.7198945999998614
524,157000,97,91.52886160742491,0.7600797999998576
525,157000,96,91.5997377044987,0.7180630000000292
526,157000,100,91.24320829147473,0.7756180999999742
527,157000,96,91.60920043324586,0.7152855000001637
528,157000,97,91.51538599841297,0.7356796999999915
529,157000,97,91.5247383872047,0.7176285000000462
530,157000,97,91.52466781873954,0.7650396000001365
531,157000,96,91.58810601662844,0.7391799999998057
532,157000,96,91.56898108293535,0.7289160000000265
533,157000,96,91.50816221284913,0.7848527999999533
534,157000,99,91.18446976225823,0.7980952999998863
535,157000,97,91.37901159143075,0.689229700000169
536,157000,98,91.30651045171544,0.7511234999999488
537,157000,104,90.71810234431177,0.7886505999999827
538,157000,97,91.3131590038538,0.7645881000000827
539,157000,96,91.40977573348209,0.7080521999998837
540,157000,98,91.26199915166944,0.762559999999894
541,157000,96,91.39461128413677,0.7321744999999282
542,158000,100,91.01100580953062,0.7546117999997932
543,158000,98,91.25561212562025,0.7458988000000772
544,158000,97,91.29471250274219,0.7028923000000304
545,158000,103,90.73617656304305,0.7918008999999984
546,158000,97,91.3433165573515,0.7624289999998837
547,158000,98,91.19645852316171,0.7908446999999796
548,158000,102,90.82266289228573,0.7610339000000295
549,158000,98,91.18046405026689,0.7818654000000151
550,158000,97,91.30564062763005,0.736097700000073
551,158000,130,88.04727679910138,0.9905447999999524
552,158000,98,91.14924592711031,0.706146600000011
553,158000,97,91.30024910252541,0.7419854000002033
554,158000,111,89.87346180214081,0.8814991999997801
555,158000,101,90.80010955315083,0.7488878000001478
556,158000,104,90.54230654577259,0.7974722000001293
557,158000,154,86.67039359651972,1.1108580000000075
558,159000,104,90.54854731536034,0.7580172999998922
559,159000,105,90.50429903692566,0.7577662999999575
560,159000,104,90.62887983658584,0.778694600000108
561,159000,165,85.5933409749814,1.2330223999999816
562,159000,104,90.62754087307258,0.8138248000000203
563,159000,121,88.9240327633488,0.9395422000000053
564,159000,160,86.1335679598945,1.1701427999998941
565,159000,186,83.46114018943626,1.4747674999998708
566,159000,110,90.04520646575838,0.8178830000001653
567,159000,99,91.19392701331526,0.7714900999999372
568,159000,102,90.85051891370676,0.78383000000008
569,159000,107,90.31999087787699,0.8631719999998495
570,159000,183,83.85243158365483,1.358088299999963
571,159000,206,81.56444979587104,1.5886654999999337
572,159000,102,90.9250819501467,0.7753126000002339
573,160000,194,82.74758609500714,1.4965663000002678
574,160000,102,91.01277362962719,0.7848767999998927
575,160000,107,90.37123221321963,0.862075300000015
576,160000,107,90.36634708265774,0.8595377000001463
577,160000,156,86.66275348194722,1.1780106999999589
578,160000,156,86.59102396294475,1.2070506999998543
579,160000,154,86.71520872646556,1.164200599999731
580,160000,142,86.7410463062406,1.1138112999997247
