episode,train_step,EpisodeLength,TotalReward,EpisodeTime
135,79000,999,-51.73030794598162,7.2567697999999154
136,79000,999,-44.129641914740205,7.0922374000000445
137,80000,999,-53.83548438921571,7.261971800000083
138,80000,999,-63.46331987529993,7.10255369999993
139,81000,999,-66.83662572933827,7.291358599999967
140,82000,999,-52.44310362735632,7.117561499999965
141,82000,999,-45.83845664188266,7.161671699999943
142,83000,999,-51.59706867672503,7.20477649999998
143,83000,999,-48.62097889697907,7.292992300000151
144,84000,999,-58.49132197815925,7.3535163999999895
145,84000,999,-49.07381688301217,7.138398899999856
146,85000,999,-27.206901755183935,7.027876399999968
147,85000,999,-13.591214621672407,7.327914199999896
148,86000,999,-14.635077746817842,7.352675099999942
149,87000,999,-27.997181913349777,7.311738800000057
150,87000,999,-35.109264706261456,7.280552600000192
151,88000,999,-26.86362986266613,7.224385600000005
152,88000,999,-25.12572112963244,7.28494569999998
153,89000,999,-12.94374376849737,7.330020899999909
154,89000,999,-3.4624951772857457,7.378041100000019
155,90000,999,-1.7424963316880167,7.078068899999835
156,90000,999,-4.4346807326655835,7.258689600000025
157,91000,999,-2.8918800024548545,7.114607199999909
158,92000,999,-2.59184576314874,7.158029100000022
159,92000,999,-3.7543930751271546,7.489343500000132
160,93000,999,-1.5643200195627287,7.511258300000009
161,93000,999,-2.617139121517539,7.368342900000016
162,94000,999,-23.233277208171785,7.22921580000002
163,94000,999,-50.40815009735525,7.242510599999832
164,95000,999,-62.38930131867528,7.276439800000162
165,95000,999,-64.07567264139652,7.150661199999831
166,96000,999,-63.356471829116344,7.083509800000002
167,97000,999,-58.403345461934805,7.405997800000023
168,97000,999,-48.28525807335973,7.338011099999903
169,98000,999,-39.475687958300114,7.116413899999998
170,98000,999,-39.211004208773375,7.0385954999999285
171,99000,999,-51.10291213914752,7.365455500000053
172,99000,999,-42.9086107108742,7.210021200000028
173,100000,999,-40.94765255227685,7.103157500000179
174,101000,999,-37.1656981036067,7.186498700000129
175,101000,999,-34.01746209524572,7.191029300000082
176,102000,999,-28.703509707003832,7.226151299999856
177,102000,999,-20.674275839701295,7.051430600000003
178,103000,999,-28.515504928305745,7.097258199999942
179,103000,999,-24.02136891707778,7.164823599999863
180,104000,999,-20.293927032500505,7.132677899999862
181,104000,999,-16.918811825104058,7.335804600000074
182,105000,999,-20.70790919288993,7.422345700000051
183,106000,999,-27.544045887887478,7.188198399999919
184,106000,999,-36.00762211158872,7.175307799999928
185,107000,999,-30.154922984540462,7.137683100000004
186,107000,999,-28.19309811294079,7.09178380000003
187,108000,999,-27.734228117391467,7.068977800000084
188,108000,999,-30.949632896110415,7.020367999999962
189,109000,999,-31.344735043123364,7.04300760000001
190,109000,999,-29.450363840907812,7.177792800000134
191,110000,999,-26.781496131792665,7.424278299999969
192,111000,999,-20.408368000760674,7.280641600000081
193,111000,999,-22.74119123071432,7.1923567999999705
194,112000,999,-19.891910516656935,7.075930400000061
195,112000,999,-15.285634057596326,7.445834099999956
196,113000,999,-20.927864619530737,7.407994900000176
197,113000,999,-18.86873293761164,7.05418880000002
198,114000,999,-13.257587403059006,7.153227499999957
199,114000,999,-11.558769604191184,7.3858223000002
200,115000,999,-9.817209979519248,7.177315599999929
201,115000,585,79.96588440518826,4.43588909999994
202,116000,357,78.63544546905905,2.690129600000091
203,116000,258,83.18734597694129,1.8032478999998602
204,116000,887,30.653875840827823,6.225583599999936
205,116000,259,79.73620823957026,1.837054500000022
206,117000,262,79.51911063119769,1.8725695000000542
207,117000,717,37.872965624555945,4.8673590999999305
208,117000,999,-97.93766769394279,6.932640600000013
209,118000,451,62.7005251981318,3.225848100000121
210,118000,381,68.20528860762715,2.7079682999999477
211,118000,456,63.71554288826883,3.368660000000091
212,118000,661,38.903953697532415,4.78934530000015
213,119000,999,-95.0242415368557,7.015007399999831
214,119000,517,52.6840192489326,3.6160388999999213
215,120000,562,50.345153257250786,4.0118962000001375
216,120000,931,19.631170842796564,6.64836379999997
217,120000,652,42.41134549677372,4.552943700000014
218,121000,553,54.641552209854126,3.991850999999997
219,121000,742,39.315588735044,5.4167075000000295
220,122000,999,-88.26726600527763,7.114928599999985
221,122000,999,-88.00288437306881,7.154720200000156
222,123000,639,46.09415327012539,4.786962700000004
223,123000,552,53.689361449331045,3.926845299999968
224,123000,608,45.84669307619333,4.4732753000000685
225,124000,934,19.08369591087103,6.569733599999836
226,124000,808,31.983854826539755,5.86551570000006
227,125000,764,32.13124120235443,5.65181849999999
228,125000,568,48.33581195026636,4.069518499999958
229,125000,912,22.601146139204502,6.463320199999998
230,126000,484,56.210081212222576,3.45018489999984
231,126000,853,22.310131892561913,6.027155699999867
232,127000,999,-86.79047448933125,7.045644699999912
233,127000,999,-91.90513770282269,7.176948200000197
234,128000,999,-97.28755196928978,7.573561300000165
235,128000,999,-90.43335561454296,7.295507399999906
236,129000,649,42.08673828840256,4.5959428999999545
237,129000,999,-90.83644320070744,7.273231099999975
238,130000,909,11.95745911449194,6.538410000000113
239,130000,660,37.46303394436836,4.773637199999939
240,131000,785,28.109491929411888,5.582329399999935
241,131000,478,55.28554344922304,3.598264800000152
242,131000,596,43.97566208988428,4.2312707000000955
243,132000,482,55.787590868771076,3.3631800000000567
244,132000,396,63.069025196135044,2.8867594999999255
245,132000,527,50.98335622251034,3.7240937999999915
246,132000,821,25.76817911118269,5.719191300000148
247,133000,999,-93.04457322508097,7.205494000000044
248,134000,996,9.954014882445335,7.202690300000086
249,134000,999,-93.65004732459784,7.342196699999931
250,135000,790,30.227871246635914,5.594215300000087
251,135000,541,53.50146972388029,3.8904115000000274
252,135000,627,45.062272265553474,4.537943199999972
253,135000,458,59.989392314106226,3.368809800000008
254,136000,730,35.72378820180893,5.381360699999959
255,136000,557,48.801348850131035,4.133212900000217
256,137000,634,42.60525429993868,4.624383099999932
257,137000,469,57.476362980902195,3.3016124000000673
258,137000,463,57.67243196815252,3.4000700999999935
259,138000,823,24.7817445397377,5.970592099999976
260,138000,479,54.59441767632961,3.394183799999837
261,138000,816,21.2199919000268,6.008861000000024
262,139000,999,-99.67382442951202,7.302306699999917
263,139000,999,-99.81024001538754,7.2873510000001716
264,140000,999,-99.83892831206322,7.232832400000007
265,140000,999,-99.42016717791557,7.107799300000124
266,141000,483,54.311305083334446,3.4691835000000992
267,141000,999,-95.33336625993252,7.313463299999967
268,142000,999,-97.8374405503273,7.1759552000000895
269,142000,734,30.700640849769115,5.283524899999975
270,143000,536,52.23111503571272,3.9800617000000784
271,143000,539,52.226687118411064,3.86673420000011
272,143000,520,56.774682480841875,3.833029500000066
273,144000,748,46.781249433755875,5.410089799999923
274,144000,338,74.0829732902348,2.365745099999913
275,144000,337,73.8328320197761,2.471668000000136
276,144000,342,71.67350280284882,2.452148099999931
277,145000,999,-61.040989220142365,7.033322100000078
278,145000,426,68.1659460477531,3.010165299999926
279,145000,341,72.76663006469607,2.4071065000000544
280,145000,435,63.74676273390651,3.0675290000001496
281,146000,539,51.19499050825834,3.8653876000000764
282,146000,835,23.454988703131676,5.982677899999999
283,147000,793,24.10302449017763,5.679235400000152
284,147000,999,-97.40112419426441,7.269915200000014
285,148000,974,5.127457611262798,7.101191100000051
286,148000,999,-96.84100026637316,7.01947929999983
287,149000,999,-95.35870850086212,7.2331662999999935
288,149000,999,-97.27046907693148,7.150707900000043
289,150000,999,-99.30569092929363,7.085109300000113
290,150000,999,-98.30835893005133,7.173393199999964
291,151000,838,19.67844282835722,5.889587599999913
292,151000,375,64.73069473356009,2.683191500000021
293,151000,344,71.07972142845392,2.4797980000000734
294,152000,999,-3.6066606731564548,7.074618599999894
295,152000,999,-2.3131973828876653,7.457302400000117
296,153000,999,-0.5389797235468521,7.518884200000002
297,154000,999,-3.0446543953667344,7.287439499999891
298,154000,999,-5.626721651088246,7.174866900000097
299,155000,999,-7.810295892697468,7.185730499999863
300,155000,999,-7.219396058968556,7.293111100000033
301,156000,999,-2.9789627959883127,7.296518699999979
302,156000,999,-2.853181419908651,7.092510400000037
303,157000,999,-3.454370561375754,7.243166299999984
304,157000,999,-2.4942477992226486,6.935647000000017
305,158000,999,-2.9732081973179447,6.990577900000062
306,159000,999,-5.562457918389555,7.122161600000027
307,159000,999,-9.292156929703197,7.0557988999999
308,160000,999,-3.660440009122425,7.07101190000003
309,160000,999,-1.4086559235112475,7.206572999999935
310,161000,999,-2.48919718784082,7.47863499999994
311,161000,999,-2.824870796348011,7.053207000000157
312,162000,999,-0.6963462580443611,7.112611200000174
313,162000,999,-1.1491714326005795,7.376821199999995
314,163000,999,-1.0727209802425932,7.459555099999761
315,164000,999,-1.2091398166321357,7.066397099999904
316,164000,999,-1.0125305368067186,7.17874589999974
317,165000,999,-5.48786067039904,7.184054899999865
318,165000,999,-2.0603789262593963,7.200567100000171
319,166000,999,-1.335011143368888,7.165979899999911
320,166000,999,-2.7664400128936677,7.303354599999693
321,167000,999,-4.314153884643474,7.225800799999888
322,167000,999,-5.729268402070375,7.156302900000355
323,168000,999,-1.9125524810926748,7.18201100000033
324,168000,999,-1.2328931341871012,7.36070619999964
325,169000,999,-4.660915709100664,6.941681900000276
326,170000,999,-12.763398240497281,6.9594286999999895
327,170000,999,-6.908147822493561,7.203630900000007
328,170000,845,70.49615301403833,5.998006499999974
329,171000,132,87.71896825777367,0.97513089999984
330,171000,223,79.50297492443451,1.7131580999998732
331,171000,142,86.80088284318845,1.0720422999997936
332,171000,131,87.79472193773836,0.9407719999999244
333,171000,131,87.8203912935569,0.8810884999998052
334,171000,136,87.70597649837146,1.0138671999998223
335,171000,272,79.42440609485493,2.003023899999789
336,171000,213,80.73304929753067,1.544027499999629
337,171000,132,87.70912078280526,0.9646723000000748
338,171000,214,80.65689290399314,1.6004799000002095
339,172000,138,87.1092201367428,1.0445976000000883
340,172000,135,87.35171105113113,0.9121373000002677
341,172000,217,80.17491984201479,1.5249701999996432
342,172000,142,86.72171937939129,1.0195956000002298
343,172000,228,79.29179971519625,1.7402651999996124
344,172000,237,78.11272337547143,1.758332099999734
345,173000,935,67.28387649731798,6.556833300000108
346,173000,131,87.82108362799045,0.9137863999999354
347,173000,131,87.76597427378874,0.951798499999768
348,173000,215,80.60495849099243,1.4730686000002606
349,173000,216,80.87216874718433,1.526317900000322
350,173000,148,86.0467284861952,1.0684188999998696
351,173000,328,69.05669183656573,2.4279498000000785
352,173000,246,76.55476625752635,1.7575913999999102
353,173000,255,75.50915561243892,1.7377134000003025
354,174000,999,-98.71799312904477,7.47839040000008
355,174000,224,79.2219673156469,1.7661929000000782
356,174000,148,86.0470588474418,0.9919942000001356
357,174000,148,86.00935817985737,1.1661432999999306
358,175000,325,69.73550613890984,2.4388943999997537
359,175000,522,50.130989055673126,3.60669900000039
360,175000,249,76.21336736157537,1.6425767000000633
361,175000,999,-99.88971175253391,7.145998700000291
362,176000,999,-99.5171262100339,7.065388299999995
363,177000,999,-99.89933083206415,7.121294300000045
364,177000,999,-99.89999879896641,7.056002400000125
365,178000,999,-99.89996706694365,7.172653999999966
366,178000,767,24.305519089102745,5.4095219000000725
367,179000,877,14.2558480091393,6.386260899999797
368,179000,345,66.76413955818862,2.452219199999945
369,179000,259,75.182033482939,1.8601197000002685
370,179000,402,61.54659601225285,2.8499440999999024
371,179000,219,80.72521963144573,1.6418486999996276
372,179000,220,80.33906331415346,1.6004425000000992
373,180000,319,71.47526517524238,2.218536000000313
374,180000,228,79.46051510050893,1.6543346000003112
375,180000,232,79.12591272143709,1.5530426000000261
376,180000,324,71.12050891458057,2.5384533000001284
377,180000,812,21.928241473491653,5.7383709999999155
378,181000,242,78.42421049327822,1.7253939000001992
379,181000,142,87.10326264518153,0.9983913999999459
380,181000,231,79.94909073881718,1.7109567000002244
381,181000,156,85.81046512935745,1.0968619000000217
382,181000,222,82.10988411415019,1.6342381999997997
383,181000,132,88.89588816538162,0.937913700000081
384,181000,128,89.11426727223443,0.8697683999998844
385,181000,681,78.77870240958862,4.895607299999938
386,182000,85,94.3526950381347,0.6414621999997507
387,182000,82,94.55176654050956,0.6255393000001277
388,182000,97,93.3657106383452,0.7344552999998086
389,182000,103,92.85045267398164,0.7372310999999172
390,182000,77,94.93528333806438,0.5630904999998165
391,182000,111,92.15571135850979,0.799109099999896
392,182000,72,95.19991408892383,0.42731770000000324
393,182000,71,95.17712401664903,0.5303741000002447
394,182000,125,88.99375744260033,0.9284299000000829
395,182000,734,28.915730850792897,5.2192322999999305
396,182000,122,89.16385693527991,0.8721903999999085
397,182000,118,89.61751622373345,0.8570844000000761
398,183000,999,-99.77175144851208,7.082147999999961
399,184000,999,-99.89998082816601,7.3167458000002625
400,184000,999,-99.900001488626,7.2565740999998525
401,185000,999,-99.900001488626,7.061977899999874
402,185000,999,-99.900001488626,7.365403199999946
403,186000,999,-99.900001488626,6.952366699999857
404,186000,999,-99.900001488626,7.2895886000001155
405,187000,999,-99.900001488626,6.964795700000195
406,187000,999,-99.900001488626,7.090020299999651
407,188000,999,-99.90000054240227,7.171899100000246
408,188000,999,-99.900001488626,7.137742999999773
409,189000,999,-99.900001488626,6.85297890000038
410,190000,999,-99.900001488626,7.141737299999932
411,190000,999,-99.900001488626,7.047958999999992
412,191000,999,-99.900001488626,6.971122699999796
413,191000,999,-99.900001488626,6.98328390000006
414,192000,999,-99.900001488626,7.181319599999824
415,192000,999,-99.900001488626,7.281975400000192
416,193000,999,-99.900001488626,7.41844809999975
417,193000,999,-99.900001488626,7.214976000000206
418,194000,999,-99.900001488626,7.331530499999644
419,194000,999,-99.900001488626,7.1109735
420,195000,999,-99.900001488626,7.343297200000052
421,196000,999,-99.900001488626,7.3664794999999685
422,196000,999,-99.900001488626,7.257289899999705
423,197000,999,-99.900001488626,6.943160400000124
424,197000,999,-99.900001488626,7.287080300000071
425,198000,999,-99.900001488626,7.1333300999999665
426,198000,999,-99.900001488626,7.010967999999593
427,199000,999,-99.900001488626,7.226447199999711
428,199000,999,-99.900001488626,7.235703099999682
429,200000,999,-99.900001488626,7.244501799999853
430,201000,999,-99.900001488626,7.2077824999996665
431,201000,999,-99.900001488626,7.184990499999913
432,202000,999,-99.900001488626,7.136040700000194
433,202000,999,-99.900001488626,7.290725299999849
434,203000,999,-99.900001488626,7.31044780000002
435,203000,999,-99.900001488626,7.524502700000085
436,204000,999,-99.900001488626,7.060220299999855
437,204000,999,-99.900001488626,7.2781457999999475
438,205000,999,-99.900001488626,7.106487399999878
439,206000,999,-99.900001488626,7.2614785999999185
440,206000,999,-99.900001488626,7.392097499999636
441,207000,999,-99.900001488626,7.154963299999963
442,207000,999,-99.900001488626,7.270156800000223
443,208000,999,-99.900001488626,7.311852299999828
444,208000,999,-99.900001488626,7.352498400000059
445,209000,999,-99.900001488626,7.395223900000019
446,210000,999,-99.900001488626,7.118644000000131
447,210000,999,-99.900001488626,7.221694000000298
448,211000,999,-99.900001488626,7.184956900000088
449,211000,999,-99.900001488626,7.365183599999909
450,212000,999,-99.900001488626,7.2844310999998925
451,212000,999,-99.900001488626,7.3054721000003155
452,213000,999,-99.900001488626,7.323742199999742
453,213000,999,-99.900001488626,7.192478899999969
454,214000,999,-99.900001488626,7.1845916000002035
455,215000,999,-99.900001488626,7.54796720000013
456,215000,999,-99.900001488626,7.090664300000299
457,216000,999,-99.900001488626,7.2714390000001
458,216000,999,-99.900001488626,7.2938773000000765
459,217000,999,-99.900001488626,7.364171799999895
460,217000,999,-99.900001488626,7.3153808000001845
461,218000,999,-99.900001488626,7.1949257999999645
462,218000,999,-99.900001488626,7.324233599999843
463,219000,999,-99.900001488626,7.22404940000024
464,220000,999,-99.900001488626,7.223733300000276
465,220000,999,-99.900001488626,7.15076050000016
466,221000,999,-99.900001488626,7.173730200000136
467,221000,999,-99.900001488626,7.328828700000031
468,222000,999,-99.900001488626,7.3632173999999395
469,222000,999,-99.900001488626,7.05930380000018
470,223000,999,-99.900001488626,7.317352600000049
471,223000,999,-99.900001488626,7.121101799999906
472,224000,999,-99.900001488626,7.162483600000087
473,224000,999,-99.900001488626,7.194183000000066
474,225000,999,-99.900001488626,7.161516599999686
475,226000,999,-99.900001488626,7.448677100000168
476,226000,999,-99.900001488626,7.300788400000329
477,226000,596,42.0201111715287,4.329216300000098
478,227000,999,-98.82065106928349,7.454521999999997
479,227000,394,62.713553645571665,2.8729567999998835
480,227000,232,79.66719538951293,1.7854870000001029
481,228000,430,59.96864549443126,3.149536200000057
482,228000,255,76.05318870022893,1.7923163000000386
483,228000,549,47.87540500983596,4.084538000000066
484,228000,586,47.620640620589256,4.204659600000014
485,229000,750,35.87442835792899,5.394511599999987
486,229000,999,-83.09244045615196,7.293619900000067
487,230000,999,-83.94818842411041,7.297285099999954
488,231000,999,-86.10546509176493,7.195223999999598
489,231000,999,-86.39374343305826,7.44261890000007
490,232000,999,-80.58418928086758,7.33172599999989
491,232000,999,-82.33685940504074,7.210640799999965
492,232000,411,66.72227729856968,3.0065182000003006
493,233000,999,-83.4303041100502,7.28992130000006
494,234000,999,-87.6148099899292,7.201758400000017
495,234000,999,-92.08189050108194,7.315197299999909
496,235000,999,-90.52096187323332,7.178779500000019
497,235000,999,-94.3065188601613,7.298887699999796
498,236000,999,-97.46063823997974,7.326391600000079
499,236000,999,-95.8127394169569,7.356031900000289
500,237000,999,-87.02344166487455,7.259386499999891
501,237000,999,-90.58780286461115,7.463862499999777
502,238000,999,-90.23596409708261,7.159364600000117
503,239000,999,-87.67831873893738,7.278382800000145
504,239000,999,-86.62851027399302,7.363515700000335
505,240000,999,-85.02414830774069,7.521840299999894
506,240000,999,-85.6655498445034,7.804822100000365
507,241000,999,-86.48237298429012,7.272211999999854
508,241000,999,-84.76122479140759,7.428498299999774
509,242000,999,-89.8772069811821,7.07967570000028
510,242000,999,-91.38173819333315,7.025788400000238
511,243000,999,-87.5765298306942,7.3156496999999945
512,244000,999,-89.00811453908682,7.348577900000237
513,244000,999,-93.00620913505554,7.354087000000163
514,245000,999,-87.25864887237549,7.415942399999949
515,245000,999,-86.66820865124464,7.111502599999767
516,246000,999,-91.71192204207182,7.205355500000223
517,246000,999,-89.47195690870285,6.959453200000098
518,247000,563,50.18917674571276,4.119000599999708
519,247000,999,-86.13554665446281,7.340604800000165
520,248000,999,-86.90600953251123,7.051182400000016
521,248000,647,41.522467359900475,4.578168199999709
522,249000,999,-86.12543998658657,7.394639300000108
523,249000,999,-85.63552415370941,7.345348700000159
524,250000,999,-91.6318676546216,7.224058900000273
525,250000,999,-93.24980153143406,7.26389590000008
526,251000,999,-88.42129806429148,7.319009499999993
527,251000,999,-94.68573205918074,7.4297074999999495
528,252000,999,-95.1886562332511,7.056126200000108
529,253000,999,-93.21044859290123,7.255198400000154
530,253000,988,4.849739663302898,7.388195200000155
531,254000,999,-94.24860075116158,7.327511100000265
532,254000,999,-91.94035498797894,7.45499800000016
533,255000,999,-90.9053755775094,7.320611099999951
534,255000,999,-92.34372252225876,7.224601000000348
535,256000,999,-97.34973913431168,7.005344400000013
536,256000,903,16.06540686637163,6.726150899999993
537,257000,999,-88.17572256922722,7.15611220000028
538,257000,999,-91.84749656915665,7.2295795
539,258000,999,-97.83686123788357,7.240626500000417
540,259000,999,-97.40653897821903,7.427459200000158
541,259000,999,-98.26717587560415,7.327444399999877
542,260000,999,-98.58171390742064,7.191566899999998
543,260000,999,-99.36113153398037,7.3272398000003705
544,261000,999,-99.7393070012331,7.419618599999922
545,261000,999,-99.75320860743523,7.2184557999999015
546,262000,999,-99.84165973961353,7.459212100000059
547,262000,999,-99.86325799673796,7.214348100000279
548,263000,999,-99.8669230863452,7.363305499999569
549,264000,999,-99.8718964010477,7.191067799999928
550,264000,999,-99.88682755082846,7.223586200000227
551,265000,999,-99.88902246952057,7.286762800000361
552,265000,999,-99.89339252561331,7.422734400000081
553,266000,999,-99.88989742845297,7.189377600000171
554,266000,999,-99.89560659229755,7.372116099999857
555,267000,999,-99.89501167088747,7.3251391999997395
556,267000,999,-99.8965319916606,7.602221400000417
557,268000,999,-99.89862605184317,7.096111599999858
558,269000,999,-99.89745154231787,7.27791789999992
559,269000,999,-99.897985085845,7.208209700000225
560,270000,999,-99.89791405946016,7.374800200000209
561,270000,999,-99.89749559015036,7.170049800000015
562,271000,999,-99.89903366565704,7.290448799999922
563,271000,999,-99.89880077540874,7.224245899999914
564,272000,999,-99.89738294482231,7.286375399999997
565,272000,999,-99.88860841095448,7.4649859000001015
566,273000,999,-99.88041126728058,7.28039919999992
567,274000,999,-99.89168809354305,7.324629100000038
568,274000,999,-99.89403021335602,7.053587899999911
569,275000,999,-99.89585702121258,7.134845000000041
570,275000,999,-99.89722001552582,7.303064199999881
571,276000,999,-99.89861126244068,7.178089200000159
572,276000,999,-99.89673299342394,7.484093299999586
573,277000,999,-99.89878967404366,7.0890307999998186
574,277000,999,-99.89859628677368,7.260525099999995
575,278000,999,-99.89932008087635,7.114103299999897
576,278000,999,-99.89825976639986,7.127769599999738
577,279000,999,-99.8991579040885,7.30740650000007
578,280000,999,-99.89916133135557,7.238202199999705
579,280000,999,-99.89946292340755,7.478605699999662
