episode,train_step,EpisodeLength,TotalReward,EpisodeTime
162,23000,109,75.71063626138493,0.7669345999999564
163,23000,106,68.62814672442619,0.758519299999989
164,23000,109,76.29093937436119,0.778103700000031
165,23000,108,76.03097467985936,0.8176339999999982
166,23000,106,75.48331670032348,0.7752936999999633
167,23000,106,74.09309038566425,0.7290715999999975
168,23000,107,75.493252978893,0.7837356
169,24000,105,71.34498587227426,0.7555710999999974
170,24000,108,75.96131967264228,0.8277197999999544
171,24000,107,64.28082312713377,0.7596844999999917
172,24000,106,71.2543639622163,0.8354297999999858
173,24000,105,72.59832094679587,0.781331200000011
174,24000,106,70.18680350179784,0.7719884999999636
175,24000,106,73.54149940889329,0.7943855999999982
176,24000,108,73.04926156299189,0.7981170999999563
177,24000,108,75.32347263919655,0.8246536000000333
178,24000,107,76.44747155392542,0.7559496000000081
179,24000,107,73.99801930191461,0.7999085999999807
180,24000,107,70.80530127102975,0.7596052999999756
181,24000,106,73.08042915398255,0.7374254000000064
182,24000,108,60.487671873066574,0.7631552000000283
183,24000,107,72.80183625372592,0.761162899999988
184,24000,106,71.64935980411246,0.7675368000000162
185,24000,106,74.53837034816388,0.8120935000000031
186,25000,107,70.2168519195402,0.8271591999999828
187,25000,110,76.66653388331179,0.8054823999999599
188,25000,107,67.32909501867834,0.7455673000000047
189,25000,107,70.01542494783644,0.9465751000000182
190,25000,108,67.4580345597351,0.862946299999976
191,25000,107,67.35175061190967,0.8246377999999481
192,25000,107,69.26510144176427,0.816045000000031
193,25000,107,63.73976462671999,0.798883099999955
194,25000,109,76.85266129451338,0.7562964999999622
195,25000,109,75.6567108319141,0.6939729000000057
196,25000,107,71.33741741965059,0.6990091999999777
197,25000,104,74.22211508499458,0.6889851000000249
198,25000,106,70.0299897515215,0.7168470999999954
199,25000,107,70.89545257994905,0.7183802999999784
200,25000,105,70.33072843181435,0.7101464999999507
201,25000,107,63.353031420730986,0.6911526999999751
202,25000,105,72.65846106747631,0.6866854999999532
203,25000,107,71.92936011450365,0.671218500000009
204,25000,106,70.97051361436024,0.7204001000000062
205,25000,106,75.77803438866977,0.64442310000004
206,26000,106,72.63430358516052,0.657958600000029
207,26000,106,75.14007559651509,0.7371131000000446
208,26000,106,71.60193065041676,0.7164900999999873
209,26000,107,76.3278219779022,0.6372066000000132
210,26000,106,74.55535340914503,0.7004799999999705
211,26000,106,72.80597190419212,0.6740726999999538
212,26000,106,75.62849609414116,0.698172999999997
213,26000,106,74.65798521460965,0.6997882000000004
214,26000,106,63.40746379981283,0.7173999999999978
215,26000,106,74.82252298260573,0.7065522999999985
216,26000,105,75.81274720246438,0.6799608000000035
217,26000,105,73.58212742256,0.6432374000000323
218,26000,107,75.3130764127709,0.6657235000000128
219,26000,106,72.17136400053278,0.6930805000000078
220,26000,106,68.94314156332985,0.6433449000000451
221,26000,108,73.15249742427841,0.7060533000000078
222,26000,107,64.60790158482268,0.7141406000000075
223,26000,106,73.83975195186213,0.7021556999999916
224,26000,105,74.5272180926986,0.682270600000038
225,26000,104,71.76125912787393,0.6765216000000009
226,26000,106,75.2369937156327,0.6826209000000176
227,26000,108,76.95960770966485,0.6768418999999994
228,26000,108,77.22671692306176,0.7326726000000008
229,27000,104,72.58038269216195,0.653098
230,27000,105,70.77186585823074,0.7020567999999798
231,27000,105,75.3658468038775,0.6972476999999913
232,27000,104,72.22993594268337,0.6481352999999785
233,27000,106,76.59475345397368,0.7002102999999806
234,27000,106,76.19640669459477,0.6415406000000416
235,27000,105,75.84919525915757,0.6740264999999681
236,27000,105,68.80757782841101,0.6840841999999725
237,27000,106,75.63188251154497,0.7022850000000176
238,27000,104,72.37420601630583,0.7187860000000228
239,27000,105,76.59373988071457,0.6877015999999685
240,27000,106,62.32859860965982,0.6831448000000364
241,27000,104,70.6324609448202,0.6966956999999638
242,27000,104,75.64955406310037,0.6635987000000227
243,27000,106,67.21741150179878,0.6757762000000298
244,27000,105,72.70073021808639,0.6955634999999916
245,27000,104,73.63903463678434,0.6890121000000136
246,27000,103,68.08609974430874,0.6940874000000008
247,27000,104,75.1533234254457,0.6461824000000433
248,27000,107,75.53881529020146,0.7142946000000165
249,27000,103,71.5287496582605,0.630418700000007
250,27000,104,77.06761473836377,0.6867268999999965
251,27000,107,69.38576141418889,0.7041116999999986
252,28000,105,71.9069162835367,0.638804700000037
253,28000,106,71.29239475401118,0.7019015000000195
254,28000,107,74.35247910628095,0.7397835999999529
255,28000,106,70.87220387579873,0.6499365000000239
256,28000,105,74.75373023049906,0.686538100000007
257,28000,105,71.99025462055579,0.6452302000000145
258,28000,106,75.51333966525272,0.6662615999999844
259,28000,106,76.49989825906232,0.6890642000000184
260,28000,106,75.94700777763501,0.7438942999999654
261,28000,105,70.58222468802705,0.7208254999999895
262,28000,104,75.86034508841112,0.7428888000000029
263,28000,105,76.40969547117129,0.691738799999996
264,28000,103,73.62015983136371,0.7016269000000079
265,28000,106,76.28612467134371,0.6779136000000108
266,28000,105,72.0689169880934,0.6441755999999828
267,28000,105,75.7148325634189,0.7090949000000251
268,28000,105,76.69741215603426,0.7058526000000143
269,28000,105,72.42794285761192,0.7256338999999912
270,28000,107,68.97583226719871,0.6970049999999901
271,28000,106,74.0041225575842,0.7394696000000067
272,28000,107,68.81007955456153,0.7235996
273,28000,105,76.74107940355316,0.6828340000000139
274,28000,105,75.95574935758486,0.6972456000000307
275,29000,105,74.74870195658877,0.6462924000000498
276,29000,106,76.3245809325017,0.7580527000000075
277,29000,105,73.97607781039551,0.6789810999999872
278,29000,105,75.95655965665355,0.681736600000022
279,29000,107,71.08237795205787,0.7020319000000086
280,29000,107,73.20131205627695,0.677195700000027
281,29000,106,71.44832793297246,0.6643038000000274
282,29000,106,68.19561353558674,0.6693989999999985
283,29000,106,67.94745523156598,0.6799695999999926
284,29000,106,76.23714001337066,0.7691297999999733
285,29000,105,74.56135250488296,0.7558439000000021
286,29000,105,74.88774371007457,0.6848669000000314
287,29000,104,75.8625743300654,0.6942128000000025
288,29000,104,73.88329890975729,0.6304458999999838
289,29000,104,74.95454534562305,0.6775417000000061
290,29000,103,69.73655891837552,0.6588003999999614
291,29000,105,75.25799310998991,0.6631186000000184
292,29000,105,72.60625908942893,0.7391449000000421
293,29000,106,76.8616774813272,0.6948308999999995
294,29000,104,75.93272799486294,0.6668030000000158
295,29000,103,74.65858165593818,0.6451746000000185
296,29000,105,74.08902125665918,0.6317133000000013
297,30000,105,76.43746550241485,0.6252009999999473
298,30000,105,76.26143501745537,0.6635686999999848
299,30000,108,-14.10014711018448,0.7350974999999949
300,30000,104,74.67969631450251,0.7144301999999811
301,30000,104,74.96032766485587,0.6740272000000118
302,30000,104,71.63892250554636,0.6749142000000461
303,30000,104,73.41941894078627,0.6969919000000004
304,30000,106,-16.706200578657445,0.6892956000000368
305,30000,104,75.16878854343668,0.6474802000000182
306,30000,107,-14.490196112485137,0.6960841000000073
307,30000,105,76.6170619786717,0.7020707999999445
308,30000,105,71.33238050574437,0.7543132999999784
309,30000,103,76.13372171716765,0.656045899999981
310,30000,106,66.74119988875464,0.6767619999999965
311,30000,105,74.5671035409905,0.6660183000000188
312,30000,103,71.65142018022016,0.6847869999999716
313,30000,103,74.06352613167837,0.6307713999999578
314,30000,104,72.7168597006239,0.6690977000000089
315,30000,106,72.35250968905166,0.7291359999999827
316,30000,70,-22.76861721696332,0.5269988000000012
317,30000,104,73.62072321446612,0.653123800000003
318,30000,103,73.76612563291565,0.6276651000000015
319,30000,103,74.83578799339011,0.6517187999999692
320,30000,107,69.07322697795462,0.7293950000000109
321,31000,106,75.53041344182566,0.7142282000000364
322,31000,107,73.04903139965609,0.6901196000000027
323,31000,108,72.36925462121144,0.7699751999999762
324,31000,105,74.8514170856215,0.679643800000008
325,31000,105,68.62319205002859,0.6956197000000088
326,31000,105,74.99348204256967,0.7102798999999891
327,31000,107,77.05075001018122,0.7236153000000058
328,31000,108,-16.480605261807796,0.7079685999999583
329,31000,109,-14.105634450446814,0.7319340999999895
330,31000,105,75.73877092683688,0.7551385999999525
331,31000,105,76.8840819769539,0.7611233000000084
332,31000,104,76.3226594668813,0.6395441000000233
333,31000,105,75.53328171232715,0.7190180999999711
334,31000,105,71.70213702553883,0.6998573000000192
335,31000,105,77.02620938839391,0.649617199999966
336,31000,105,77.03072558017448,0.6921469000000116
337,31000,108,-11.819949211465428,0.7618299000000093
338,31000,105,71.49953116336837,0.8642517999999768
339,31000,104,76.16841624910012,0.7868821000000139
340,31000,104,71.63007935369387,0.8050442999999632
341,31000,105,-14.4466879053507,0.7965245000000323
342,31000,105,74.8075852249749,0.7772213000000079
343,31000,105,76.41206184634939,0.7167385999999851
344,32000,104,74.5984175526537,0.7645398000000228
345,32000,106,73.18158905627206,0.7828812000000198
346,32000,104,75.13819049531594,0.7212514999999939
347,32000,105,76.6478604269214,0.7152403000000049
348,32000,106,77.07401715265587,0.6763958999999886
349,32000,105,74.23625429207459,0.6883895999999936
350,32000,104,75.49518465297297,0.6703026000000136
351,32000,104,74.99418972665444,0.736039500000004
352,32000,105,76.26518272655085,0.7956464000000096
353,32000,105,75.59900297457352,0.729656000000034
354,32000,104,74.85589726315811,0.6508843999999954
355,32000,105,74.86307946639135,0.7303736000000072
356,32000,105,76.21065982664004,0.6405230999999958
357,32000,107,77.35273317294195,0.6797602999999981
358,32000,106,77.19592805812135,0.6633953999999562
359,32000,106,-17.82742101320764,0.7302305999999703
360,32000,108,-14.070589722425211,0.7742120999999997
361,32000,104,74.7486108080484,0.7084069
362,32000,104,76.83275391766801,0.7079917000000364
363,32000,107,76.67087443219498,0.7312923999999725
364,32000,108,73.08483577379957,0.7017687000000024
365,32000,105,76.65782802598551,0.6404129000000012
366,33000,104,75.7548117772676,0.6954377999999792
367,33000,104,75.47686139913276,0.7354212999999845
368,33000,104,75.18763341614977,0.7044153999999594
369,33000,105,76.3702426799573,0.705471599999953
370,33000,106,75.05061206081882,0.7198482999999669
371,33000,104,73.81663446733728,0.6528147000000217
372,33000,107,-14.842225918608165,0.7173000999999886
373,33000,104,-13.980804956750944,0.6586366000000226
374,33000,106,76.71368547761813,0.6787727999999902
375,33000,104,75.23313610302284,0.6794598000000178
376,33000,107,75.55602353299037,0.6984741999999642
377,33000,107,76.99872974166647,0.6775385999999912
378,33000,106,-13.31013838533545,0.7253114999999752
379,33000,107,76.75114558124915,0.6930611000000226
380,33000,107,-12.111059484508587,0.7398797000000172
381,33000,107,-11.953525547549361,0.6969266000000403
382,33000,105,76.38930032076314,0.6703992000000198
383,33000,104,75.24470497528091,0.6887318999999934
384,33000,105,76.64509023586288,0.6761786999999799
385,33000,105,75.32430284330621,0.6888063999999758
386,33000,107,73.76634007191751,0.6817478000000392
387,33000,105,76.83684691647068,0.7204287999999792
388,33000,106,-12.984806132793892,0.6977501000000075
389,33000,105,-12.485241199756274,0.730252299999961
390,34000,105,77.01172860572115,0.7499227999999789
391,34000,105,81.01613342913333,0.6776051000000507
392,34000,105,77.05154356593266,0.6528016999999977
393,34000,104,76.7178636197932,0.6918577000000141
394,34000,103,74.16899750614539,0.6077964000000406
395,34000,104,75.91058914223686,0.6852744999999913
396,34000,105,76.10023314738646,0.6600905999999895
397,34000,104,76.5869973176159,0.6736912000000075
398,34000,104,76.6009426866658,0.716177000000016
399,34000,105,69.46900070132688,0.7052209000000289
400,34000,106,70.36752758221701,0.6503056000000242
401,34000,107,76.53191815363243,0.6543845999999576
402,34000,104,75.54978796141222,0.6821755999999937
403,34000,104,74.95510808611289,0.6940915999999788
404,34000,108,86.15684457740281,0.6620593000000099
405,34000,105,-15.623997160961153,0.6513459000000239
406,34000,107,74.89680251153186,0.7493021000000226
407,34000,108,-11.220944473170675,0.6716584000000125
408,34000,105,76.04978960799053,0.677244499999972
409,34000,104,76.81715684616938,0.7265546000000427
410,34000,103,85.51820278866217,0.6413427999999612
411,34000,105,76.55135961668566,0.6736191999999619
412,34000,106,75.02924133138731,0.7052011999999763
413,35000,108,72.25483193737455,0.731078000000025
414,35000,105,76.16927914740518,0.6898008000000004
415,35000,105,76.57061086641625,0.7101877000000059
416,35000,105,76.35803012410179,0.6860315000000128
417,35000,105,76.79688465269282,0.7016418999999701
418,35000,107,85.26969168754295,0.6789123000000359
419,35000,106,-11.139346846059198,0.6609343000000081
420,35000,105,76.53995900647715,0.7006129000000101
421,35000,106,75.15286784479395,0.72942850000004
422,35000,105,75.57404773728922,0.7473377999999684
423,35000,104,-13.229294096585363,0.6660016000000155
424,35000,106,-13.312807436443109,0.7106024000000275
425,35000,106,77.25231809401885,0.7302195000000324
426,35000,105,76.78106258856133,0.6621614000000022
427,35000,104,-19.792995650903322,0.7338940999999863
428,35000,105,-12.475817740429193,0.7528778000000216
429,35000,103,-14.717932349449256,0.7313110000000052
430,35000,107,74.8243490238674,0.7003923999999984
431,35000,106,72.84067491302267,0.6876992999999629
432,35000,100,-12.752655647753272,0.6617757999999867
433,35000,103,86.52906197472475,0.6402375999999776
434,35000,107,-11.432709124492249,0.7213331999999468
435,35000,105,-15.228032520186389,0.7005866000000083
436,36000,107,77.12372881779447,0.738264700000002
437,36000,105,76.29267272213474,0.6996487000000116
438,36000,104,72.55213816883042,0.6938921999999934
439,36000,104,71.30976454401389,0.6930206999999768
440,36000,105,72.86194441700354,0.6443191000000184
441,36000,103,-19.677534808506607,0.6959697000000347
442,36000,105,72.32769208075479,0.7082659000000149
443,36000,103,-15.989755533446441,0.6627828999999679
444,36000,106,77.12135232286528,0.7214989000000287
445,36000,104,76.80309028038755,0.7213390000000004
446,36000,105,74.06456722086295,0.7011730000000398
447,36000,104,-11.486696503299754,0.7237599999999702
448,36000,104,76.78561230236664,0.6445941999999718
449,36000,104,76.29697802150622,0.6406182000000058
450,36000,106,75.82273509213701,0.6967351999999778
451,36000,105,-28.074273439538956,0.670092000000011
452,36000,103,-11.90533677428175,0.7149166000000378
453,36000,108,73.39658723818138,0.7251125999999886
454,36000,106,76.4122296855785,0.698447299999998
455,36000,107,84.52374733117176,0.6599267999999938
456,36000,108,-9.882870540139265,0.6702715999999782
457,36000,106,77.01431432599202,0.7080124999999953
458,36000,103,-12.177239851444028,0.68021490000001
459,37000,107,-12.451916945639823,0.7216883999999482
460,37000,108,83.84644098277204,0.7712061999999946
461,37000,107,88.39815928833559,0.6877521000000115
462,37000,109,-9.470095866243355,0.7203060000000505
463,37000,106,-25.13160968243028,0.6926826999999776
464,37000,104,-13.265360667777713,0.7062100999999643
465,37000,106,-10.243677556572948,0.6948639999999955
466,37000,105,-31.445461166324094,0.6337080000000128
467,37000,108,80.4129508092301,0.7164407999999867
468,37000,108,-10.108225586649496,0.7345622999999932
469,37000,105,-11.513120787974913,0.6930210999999531
470,37000,109,86.642737873015,0.6825625000000173
471,37000,106,-11.702253018855117,0.6926224000000047
472,37000,107,-14.597165261628106,0.7262555000000361
473,37000,106,88.70628703862894,0.6697719999999663
474,37000,104,-13.189853498595767,0.6892922000000112
475,37000,106,-11.31836503672821,0.7249687000000336
476,37000,105,-14.585459391149925,0.7064206999999669
477,37000,109,-8.963568250357639,0.7003310000000056
478,37000,109,76.38894651690498,0.6930729999999699
479,37000,104,-11.861274024820887,0.6724830999999654
480,37000,107,-8.833004697400611,0.7268366000000128
481,37000,106,-19.090781193226576,0.6960970999999745
482,38000,109,-8.851115292927716,0.7129044000000135
483,38000,105,-12.56034036789788,0.6838179999999738
484,38000,109,73.31379661941901,0.7165855000000079
485,38000,105,-10.107492309442023,0.6962084000000459
486,38000,109,76.95378285879269,0.674394800000016
487,38000,106,-9.288031322590541,0.6874431999999615
488,38000,108,86.85970393271418,0.681548399999997
489,38000,106,-8.746852444601245,0.6978776999999923
490,38000,105,-15.237462449935265,0.7595251000000189
491,38000,111,-9.633295123523567,0.7517900000000282
492,38000,105,-13.336147341353353,0.6969657999999868
493,38000,103,-10.7079080499243,0.68219449999998
494,38000,111,-15.228602350642177,0.6961684000000332
495,38000,103,-10.00198588729836,0.7001700000000142
496,38000,102,-9.911439529736526,0.6580513999999766
497,38000,105,-9.252692992449738,0.7347462999999834
498,38000,104,-11.700313666209695,0.7332909000000427
499,38000,110,85.31317833688809,0.6960564999999974
500,38000,105,-15.370343429967761,0.6948616999999899
501,38000,104,-23.24971407384146,0.7077552000000082
502,38000,105,-12.331195309350733,0.6923816999999985
503,38000,106,-9.348055594426114,0.6728238000000033
504,38000,106,-9.205287831719033,0.7593430000000012
505,39000,105,-12.379836159117986,0.8413486000000034
506,39000,111,77.06226604850963,0.8279607000000055
507,39000,105,-10.201145037979586,0.7823778999999718
508,39000,108,-8.263156067405362,0.7523151999999982
509,39000,105,-15.259757290245034,0.7333833000000141
510,39000,108,-11.783843067176349,0.7817027000000394
511,39000,105,-11.198325444653165,0.6771621000000323
512,39000,105,-11.744157842593268,0.7462150000000065
513,39000,106,-8.972325405105948,0.6458379000000036
514,39000,104,-11.03195853647776,0.6630766999999764
515,39000,107,-13.701835525484057,0.6902900000000045
516,39000,105,-12.143959144712426,0.6826733999999988
517,39000,107,-10.58102549018804,0.7082752000000028
518,39000,107,-22.298218776471913,0.6751589000000422
519,39000,109,-24.974498084688094,0.7100666000000047
520,39000,106,-11.020991052268073,0.6992252000000008
521,39000,106,-10.220763151766732,0.6771610999999211
522,39000,109,-16.90553093823837,0.7269115000000284
523,39000,105,-11.691046024207026,0.6668280999999752
524,39000,106,-8.607196096796542,0.6814020000000482
525,39000,106,-12.40969968016725,0.6892191000000594
526,39000,109,-14.117061687866226,0.7677476999999726
527,39000,107,-12.82074788340833,0.7941233999999895
528,40000,111,-10.813454410119448,0.7000620000000026
529,40000,107,-13.127975682611577,0.7157214000000067
530,40000,110,-8.252168694685679,0.6629237000000785
531,40000,107,-13.58960834168829,0.6620676000000003
532,40000,104,-9.664860988210421,0.6689057000000957
533,40000,109,-10.771736710099503,0.730007599999908
534,40000,106,-19.785409180505667,0.6992227000000639
535,40000,111,-9.56467988411896,0.7922045000000253
536,40000,105,-13.399586169922259,0.686486000000059
537,40000,107,-21.79841552034486,0.7442647999999963
538,40000,107,-9.353749964619055,0.710288300000002
539,40000,109,-19.939075322356075,0.7183367000000089
540,40000,106,-19.06310370512074,0.6890101999999843
541,40000,107,-11.8216006373259,0.7091321000000335
542,40000,106,-12.663973195303697,0.7339719000000287
543,40000,105,-8.867560112383217,0.7066795000000639
544,40000,111,-10.562830047616444,0.7443472000001066
545,40000,107,-12.147643685748335,0.6924199000000044
546,40000,106,-9.92196422140114,0.6868074999999862
547,40000,106,-14.177106720395386,0.6818587999999863
548,40000,106,-14.894581923726946,0.7038380000000188
549,40000,104,-12.745079551183153,0.7412031999999726
550,41000,106,-13.22471035073977,0.7358400000000529
551,41000,105,-16.738300211261958,0.7072575000000825
552,41000,109,-10.755418557237135,0.6827004000000443
553,41000,108,-19.052630820777267,0.6774861999999757
554,41000,105,-11.65524357376853,0.6892874999999776
555,41000,106,-8.937874655704945,0.6857446999999866
556,41000,105,-9.909228005621117,0.7085141999999678
557,41000,105,-22.22896715492243,0.6975473999999622
558,41000,105,-14.717085912125185,0.7055920000000242
559,41000,110,77.15515424509067,0.7138016000000107
560,41000,111,-8.161985087266658,0.7275872000000163
561,41000,105,-13.592500351369381,0.643128200000092
562,41000,104,-9.489438545482699,0.6928953999999976
563,41000,105,-11.578573457984021,0.6836683999999877
564,41000,106,-12.132205213103589,0.7282103000000006
565,41000,107,-12.150210285035428,0.6974650000000793
566,41000,110,-14.74835870100651,0.7485664999999244
567,41000,111,73.97112012113212,0.7033754000000272
568,41000,105,-9.709533413581084,0.7035426999999572
569,41000,113,76.33622824418126,0.7681022000000439
570,41000,105,-9.898433699971065,0.7395038999999315
571,41000,113,76.44691463728668,0.834296800000061
572,41000,113,76.35645038896473,0.8453498000000081
573,42000,103,-15.532253033481538,0.6595043999999461
574,42000,103,-12.344987576536369,0.6790685999999369
575,42000,104,-9.189302678918466,0.6960604000000785
576,42000,103,-13.766648619959597,0.7116726000000426
